Date,Close,Volume,Volume2,Open,High,Low
20210325,23600,224875,5220,23050,23600,22900
20210324,23150,218836,5048,22700,23350,22500
20210323,22800,330204,7604,23500,23650,22750
20210322,23350,439437,10249,23650,23700,22900
20210319,23950,237592,5671,23550,24250,23500
20210318,24000,343249,8247,24400,24600,23800
20210317,24250,443639,10795,24850,24900,24000
20210316,24900,1106906,28439,26500,26500,24900
20210315,25500,946576,23145,24700,25550,23650
20210312,24750,456775,11359,25050,25300,24450
20210311,25000,433129,10723,24350,25300,24200
20210310,23750,342711,8211,25050,25100,23300
20210309,24500,290708,7116,25400,25550,24100
20210308,25300,309715,8015,26050,26450,25150
20210305,25700,153482,3876,25150,25750,24850
20210304,25500,227342,5715,24650,25550,24400
20210303,25000,173792,4314,24500,25150,24300
20210302,24650,254730,6344,25700,25900,24200
20210226,25250,201398,5032,24800,25400,24450
20210225,25750,369997,9560,24900,26400,24750
20210224,24500,277299,6961,26000,26000,24400
20210223,25850,224373,5803,26000,26200,25300
20210222,26550,158495,4234,27050,27200,26500
20210219,27100,378610,10207,26250,27500,26150
20210218,26250,163618,4348,26900,27000,26100
20210217,26900,163035,4376,27300,27300,26550
20210216,27300,209196,5663,27300,27450,26900
20210215,27250,658068,17826,26300,27450,26050
20210210,25950,164111,4215,25250,25950,25250
20210209,25250,254555,6519,25400,26000,25150
20210208,25500,437214,11110,24950,25900,24700
20210205,24950,272672,6668,24000,24950,23750
20210204,23950,114871,2728,24150,24150,23500
20210203,24150,155628,3748,24250,24400,23800
20210202,24150,161697,3867,23550,24250,23400
20210201,23400,155703,3561,22800,23400,22300
20210129,22800,292746,6774,24100,24200,22450
20210128,23950,191526,4607,24000,24400,23700
20210127,24600,173963,4273,25000,25100,24300
20210126,24900,313344,7800,24500,25200,24350
20210125,24500,151777,3698,24250,24600,24000
20210122,24200,238537,5809,24200,24650,24050
20210121,24050,131463,3167,24400,24450,24000
20210120,24300,160407,3883,24350,24550,24000
20210119,24250,219774,5310,23450,24450,23400
20210118,23800,252736,6002,23950,24200,23200
20210115,23900,256242,6186,24750,24750,23850
20210114,24600,519073,12655,23800,24650,23700
20210113,23550,420028,10028,24400,24500,23500
20210112,23850,396760,9218,23150,23850,22800
20210111,23000,639962,14681,23300,23400,22400
20210108,22750,271397,6096,22200,22750,22000
20210107,22100,239675,5329,22000,22550,21950
20210106,22000,207582,4592,22200,22450,21900
20210105,22150,383390,8465,22600,22650,21700
20210104,22750,466003,10741,23850,24150,22650
20201230,23700,500505,11897,23100,24200,22900
20201229,23050,252780,5802,23000,23250,22600
20201228,23050,435972,10017,23250,23400,22700
20201224,23000,787102,17872,21700,23150,21700
20201223,21700,263595,5743,21550,22050,21450
20201222,21550,236210,5137,21950,22100,21450
20201221,21950,255627,5619,21900,22350,21600
20201218,21750,143266,3122,21750,21950,21550
20201217,21750,151814,3287,21850,21850,21450
20201216,21850,243557,5322,21600,22100,21600
20201215,21600,184535,3921,21300,21600,20900
20201214,21300,240780,5162,21500,21700,21200
20201211,21750,500407,10732,21150,21800,20950
20201210,20900,127740,2653,20700,20900,20450
20201209,20700,144572,2976,20400,20800,20300
20201208,20400,169918,3473,20450,20650,20250
20201207,20500,179509,3664,20400,20600,20100
20201204,20150,154108,3104,20250,20350,20000
20201203,20200,91330,1841,20200,20300,20000
20201202,20200,227540,4589,20450,20450,20050
20201201,20350,152172,3078,20450,20500,20050
20201130,20350,112836,2302,20700,20700,20300
20201127,20600,106986,2205,20600,20800,20500
20201126,20600,110540,2284,20700,20800,20550
20201125,20650,296213,6160,20850,21250,20350
20201124,20500,173020,3566,20850,20900,20500
20201123,20800,146100,3042,20800,21000,20550
20201120,20800,130770,2698,20300,20850,20200
20201119,20400,160414,3277,20600,20750,20300
20201118,20750,184191,3805,20700,20850,20500
20201117,20700,520030,10902,21800,21900,20500
20201116,21550,482082,10550,22250,22400,21300
20201113,21650,164150,3548,21900,22050,21350
20201112,21900,168010,3670,22000,22100,21600
20201111,21750,282404,6112,21050,21900,21050
20201110,21150,201759,4266,21300,21450,20700
20201109,21550,637643,13832,20950,22150,20950
20201106,20750,224867,4622,20550,20950,20150
20201105,20350,100123,2034,20100,20450,20100
20201104,20050,103966,2083,20150,20300,19750
20201103,20100,138372,2797,20100,20600,19950
20201102,20000,110603,2201,19600,20100,19500
20201030,19600,96188,1896,19850,19950,19350
20201029,19850,123611,2439,19750,20050,19450
20201028,20200,111434,2220,19400,20200,19400
20201027,19400,114162,2216,19050,19750,19000
20201026,19400,131611,2578,20100,20100,19350
20201023,20000,120563,2417,20350,20400,19850
20201022,20350,212218,4339,20450,20750,20300
20201021,20400,204199,4140,20600,20650,19800
20201020,20250,380409,7682,19950,20550,19800
20201019,19600,107246,2104,19350,19800,19350
20201016,19350,103527,1995,19450,19600,19050
20201015,19450,217166,4264,20150,20150,19300
20201014,20250,94565,1931,20550,20800,20150
20201013,20750,200483,4162,20800,21100,20400
20201012,20600,151507,3100,20050,20650,20050
20201008,20000,84719,1687,20000,20050,19800
20201007,19800,86185,1703,19800,19950,19600
20201006,19850,109843,2189,20000,20100,19600
20201005,19900,92066,1819,19400,19900,19400
20200929,19550,84276,1645,19450,19700,19400
20200928,19400,108669,2097,18900,19600,18850
20200925,18750,144651,2724,18750,19050,18600
20200924,18700,270580,5113,19100,19300,18500
20200923,19700,251074,4869,19350,19700,19000
20200922,19250,477292,9328,20300,20400,19050
20200921,20550,479283,9992,21700,21800,20100
20200918,21900,439533,9563,22200,22450,21300
20200917,22250,965593,22078,23800,23850,22100
20200916,23050,1224028,28131,23050,23400,22550
20200915,22550,1654183,36161,21400,22700,20500
20200914,21200,823178,17117,20100,21350,20050
20200911,19700,267564,5199,18950,19750,18950
20200910,19100,90645,1721,19100,19100,18800
20200909,18850,96609,1819,18800,19000,18650
20200908,18900,120886,2305,19000,19300,18900
20200907,19000,108036,2044,19000,19100,18850
20200904,19050,119621,2254,18550,19100,18500
20200903,19150,146254,2806,19300,19350,19050
20200902,19050,111605,2105,18700,19050,18550
20200901,18600,90885,1680,18450,18650,18300
20200831,18450,111107,2072,18600,18950,18400
20200828,18450,99239,1837,18400,18700,18350
20200827,18400,139524,2584,18650,18900,18300
20200826,18800,103419,1949,19000,19100,18650
20200825,18950,121318,2301,18900,19100,18700
20200824,18650,125209,2306,18100,18900,17850
20200821,18350,167417,3055,18300,18650,17850
20200820,18100,289491,5299,19000,19100,17950
20200819,19050,220110,4170,19100,19350,18600
20200818,18900,420001,8127,20150,20200,18750
20200814,20250,237265,4822,20750,20750,20100
20200813,20650,173046,3578,21000,21000,20500
20200812,20850,308056,6355,21150,21150,20400
20200811,21150,276909,5824,21250,21350,20850
20200810,21050,876845,18692,21500,21850,20800
20200807,20900,546332,11507,20900,21150,20550
20200806,20900,570962,11851,20800,21200,20400
20200805,20800,452638,9405,21050,21300,20350
20200804,20650,867794,18296,21250,21600,20500
20200803,20650,736351,14757,19550,20700,19500
20200731,19100,82149,1561,19050,19100,18900
20200730,19050,111382,2128,19150,19250,19000
20200729,19100,135584,2582,19200,19300,18900
20200728,19100,213537,4086,19450,19450,19000
20200727,19400,90471,1764,19500,19700,19350
20200724,19600,132027,2568,19400,19700,19300
20200723,19600,150379,2959,19850,20050,19500
20200722,19850,147779,2906,19900,19950,19400
20200721,19750,117071,2310,19700,19900,19600
20200720,19550,117198,2309,20050,20150,19250
20200717,19850,199653,3986,19850,20200,19800
20200716,19800,305049,6028,19600,20150,19200
20200715,19400,187620,3610,18950,19400,18950
20200714,18950,112795,2138,19150,19150,18850
20200713,19150,130527,2497,19100,19400,18950
20200710,19000,147242,2821,19250,19450,19000
20200709,19250,123549,2382,19500,19550,19150
20200708,19450,92135,1794,19450,19650,19350
20200707,19550,113604,2227,19850,19850,19500
20200706,19800,149193,2979,20100,20200,19750
20200703,19750,115224,2245,19500,19750,19250
20200702,19400,86939,1678,19250,19450,19150
20200701,19250,189778,3701,19850,19850,19200
20200630,19800,120277,2383,20000,20150,19650
20200629,19700,151226,3006,19950,20250,19700
20200626,20400,148938,3045,20550,20700,20200
20200625,20400,216069,4412,20550,20700,20200
20200624,21000,199857,4209,21350,21350,20900
20200623,21150,274797,5770,21450,21450,20500
20200622,21150,316228,6589,20450,21200,20300
20200619,20350,201750,4076,20400,20500,19950
20200618,20100,182943,3646,20050,20100,19750
20200617,20100,285968,5758,20000,20600,19600
20200616,20400,261041,5270,19950,20400,19900
20200615,19450,599126,12261,21600,21600,19400
20200612,21800,539043,11627,21000,21950,21000
20200611,22650,443187,9956,22550,22750,22200
20200610,22500,348824,7844,22900,23000,22250
20200609,22800,468377,10706,23200,23300,22550
20200608,23050,720653,16695,23150,23500,22900
20200605,22850,380608,8646,23000,23150,22450
20200604,23000,989688,22539,23200,23300,22300
20200603,22950,1788757,39930,21900,22950,21450
20200602,21600,347607,7456,21250,21700,21050
20200601,21300,231396,4911,21350,21350,21000
20200529,21000,272833,5729,21000,21250,20700
