Date,Close,Volume,Volume2,Open,High,Low
20210325,101000,20047,2031,101500,102000,101000
20210324,101500,18031,1832,101000,103000,100500
20210323,102000,29998,3063,103000,103000,101000
20210322,103000,26372,2709,101000,104000,101000
20210319,102500,45217,4645,103000,104000,102000
20210318,103500,172211,17870,104000,105500,102000
20210317,118500,730803,88448,115500,130000,110500
20210316,109500,30093,3372,107500,111000,106500
20210315,107500,11588,1243,106500,108500,106500
20210312,107500,12430,1342,108000,109000,106000
20210311,107500,32729,3491,103500,109000,102500
20210310,105000,27713,2849,101500,105500,100000
20210309,100500,29073,2925,101500,103000,99800
20210308,102000,38948,4061,108000,108000,102000
20210305,107000,27969,2942,105000,107500,103000
20210304,106500,34276,3643,104000,109000,103000
20210303,104500,13301,1385,104500,105500,103000
20210302,103500,37986,4020,103000,113000,103000
20210226,103500,22061,2269,102000,105000,101500
20210225,105000,24840,2592,105000,105500,103500
20210224,102500,38960,4101,108000,109000,101000
20210223,108500,18461,1991,108000,109000,107000
20210222,109000,15570,1706,110000,112000,108000
20210219,110500,17204,1881,108000,111500,107500
20210218,109000,17248,1889,110500,112000,108000
20210217,109500,29339,3221,112000,112000,109000
20210216,112000,14697,1645,112500,113000,111000
20210215,112000,21767,2445,114000,115000,111500
20210210,114000,28034,3196,113000,115500,112500
20210209,112000,21221,2368,111500,113000,110000
20210208,109000,21977,2406,111500,111500,108000
20210205,110500,24141,2630,108500,111500,107000
20210204,107500,32330,3490,110000,110500,106500
20210203,110000,32984,3631,112000,112500,108000
20210202,110500,17057,1893,111500,112500,110000
20210201,111500,20967,2322,106500,114000,106000
20210129,108500,45038,4995,115000,115500,108500
20210128,115000,22016,2528,115000,117500,113500
20210127,118000,17036,2021,119500,120500,117500
20210126,119000,38379,4613,121000,123000,118000
20210125,119000,14389,1703,119000,119500,117500
20210122,118000,39261,4669,117500,120500,116000
20210121,117000,36758,4291,115000,118000,115000
20210120,115000,92809,10760,111000,121000,111000
20210119,111000,50462,5577,110500,113000,107500
20210118,111500,65192,7451,117500,118000,111500
20210115,118000,70993,8464,122500,123500,117500
20210114,121500,683423,87014,119500,134500,118500
20210113,118500,24893,2953,121000,121000,118000
20210112,120000,51098,6093,119000,121500,116500
20210111,118000,80613,9509,121500,122000,116000
20210108,122500,72077,8906,127500,128000,122000
20210107,127500,62817,8104,131000,131500,127500
20210106,130000,65851,8542,129500,132000,128000
20210105,129500,140808,18325,128500,135000,125500
20210104,129000,45486,5800,129500,130000,126000
20201230,127500,302033,39832,124000,140000,123000
20201229,124000,53012,6588,121000,128000,121000
20201228,121000,70954,8698,123500,126500,121000
20201224,124500,78078,9686,123500,126000,121000
20201223,124000,223121,28490,133000,136000,121000
20201222,133000,183944,24856,137000,140000,132000
20201221,137000,785929,111951,141000,149500,134000
20201218,137500,2190040,306856,123000,156000,121000
20201217,122500,153442,18482,118000,123000,117500
20201216,118000,123082,14603,119000,121500,117500
20201215,119000,509014,62321,124000,128000,117500
20201214,122500,1262952,157722,114500,134500,113500
20201211,113500,140125,15943,111500,116500,111000
20201210,111500,83872,9424,111000,115000,111000
20201209,112000,92463,10407,113000,115000,110500
