Date,Close,Volume,Volume2,Open,High,Low
20210325,53000,222357,11858,52900,54900,51900
20210324,53500,1135257,63518,51300,61400,49700
20210323,51400,430932,22687,54200,55400,50800
20210322,54200,327533,17984,56600,57400,53300
20210319,57400,227689,13115,58300,59200,56000
20210318,58300,566559,34259,60300,62700,57000
20210317,60600,1144127,69320,60500,63300,57600
20210316,58300,199394,11493,57000,58700,56200
20210315,58300,482604,28022,57200,60500,55800
20210312,56400,463195,25923,54500,58800,53300
20210311,53900,331921,17799,51900,55600,50800
20210310,51900,235820,12517,54100,54800,51800
20210309,54400,505338,26426,51100,55200,48800
20210308,51000,358201,18564,50300,53500,49950
20210305,51200,465907,23749,49000,53500,48300
20210304,50000,405992,19945,48050,51000,47450
20210303,49500,571164,28728,52300,54100,48000
20210302,53400,664088,35420,53600,55400,50800
20210226,55000,5364740,302187,52500,62800,51000
20210225,54200,4508939,216029,41000,54200,39900
20210224,41700,6525348,293286,44450,48850,41350
20210223,41950,3699426,150101,31250,41950,30900
20210222,32300,185231,6087,33750,33950,32300
20210219,33050,342329,10819,32400,33500,30000
20210218,32450,327572,10913,34000,34900,31600
20210217,33550,322444,10955,35300,35650,33100
20210216,34750,516532,17205,32550,35350,31300
20210215,32300,536920,17532,32550,35400,31450
20210210,30100,515068,15543,30500,32400,28800
20210209,30500,661502,21008,32200,33450,30200
20210208,33250,3168377,108564,31350,37100,30150
20210205,30500,403790,12048,30250,30500,29150
20210204,30750,1756914,52689,28150,31800,27500
20210203,27650,3696273,115824,26900,33600,26700
20210202,25850,152985,3925,25350,26350,24850
20210201,25350,229215,5801,23900,26200,23650
20210129,24000,217499,5337,23550,25500,23550
20210128,23500,156871,3691,23800,24300,22000
20210127,24300,141499,3498,25600,25650,23800
20210126,25650,108285,2786,25700,26250,25300
20210125,25500,113875,2929,26000,26350,25350
20210122,26350,131831,3408,26150,26700,25400
20210121,26150,471986,12471,24600,27800,24600
20210120,24700,189459,4751,25300,26300,24400
20210119,25350,221722,5536,25400,26200,23700
20210118,25250,152393,3927,25600,26550,25150
20210115,26000,149975,3862,26050,26350,25150
20210114,25500,358663,9147,26600,26750,24550
20210113,27000,1183585,33018,30950,33750,25600
20210112,30300,243700,7550,30700,33450,29950
20210111,30800,312745,9843,32500,33750,30300
20210108,32850,372940,12778,34800,36000,32600
20210107,34800,1257967,44129,34050,38100,33350
20210106,35500,1516476,51179,29400,37750,28800
20210105,29350,925355,27571,28200,32000,27400
20210104,28600,526851,14727,28000,28850,27000
20201230,27500,2687387,74900,30550,31000,26000
20201229,28250,1035864,28672,21900,28250,21900
20201228,21750,343026,7533,22600,22850,21450
20201224,22600,399844,8935,21750,23400,21100
20201223,22700,582480,13825,24200,25300,22650
20201222,24700,669714,16277,23500,25800,22500
20201221,23600,874276,21505,27050,27650,22750
20201218,24050,866205,21425,25200,26300,23450
20201217,25250,418241,10940,27950,28350,24600
20201216,27800,254860,7110,27500,29400,27050
20201215,27900,545317,15416,27500,31400,26100
20201214,27900,644395,17284,27400,29150,24700
20201211,26500,277550,7437,25850,27950,25500
20201210,24800,373167,9753,23950,29550,23950
20201209,23450,366455,8883,25350,26500,22500
20201208,27050,304709,8236,26800,27550,26600
20201207,28550,532620,14923,29000,29650,26300
20201204,29050,991729,26708,24000,29100,24000
20201203,22400,6636719,135491,17700,22400,17450
20201202,17250,4814439,79545,13400,17250,13050
20201201,13300,787336,10417,13000,14000,12100
20201130,12600,867560,11086,12200,13250,11900
20201127,12050,1200501,14084,10450,12550,10400
20201126,10550,109926,1169,10700,10850,10500
20201125,10800,176383,1810,10400,10800,10000
20201124,10300,174356,1811,10750,10900,10200
20201123,10750,131652,1430,11200,11200,10700
20201120,11100,252817,2860,10950,11550,10950
20201119,10950,408835,4488,10600,11250,10600
20201118,10550,105695,1103,10200,10650,10150
20201117,10150,80303,814,10250,10350,9990
20201116,10300,120414,1215,9990,10300,9950
20201113,9950,97229,957,9600,9970,9600
20201112,9690,30015,290,9650,9770,9590
20201111,9660,50501,486,9790,9790,9530
20201110,9750,75537,730,9910,9910,9400
20201109,9850,73225,715,9570,9910,9500
20201106,9600,52644,509,9600,9830,9550
20201105,9740,80415,783,9540,9840,9540
20201104,9640,129068,1253,9790,9910,9580
20201103,9730,337825,3259,8710,10100,8710
20201102,8750,39069,343,8780,8920,8680
20201030,8900,56491,508,9100,9150,8890
20201029,9200,132327,1208,9390,9390,8950
20201028,9460,110953,1041,9100,9540,9020
20201027,9100,155091,1384,9040,9190,8710
20201026,9050,827604,7973,9970,10150,9020
20201023,8380,68300,589,8340,8580,8240
20201022,8210,145848,1207,8710,8710,8120
20201021,8600,102255,880,8800,8800,8480
20201020,8750,28903,254,8990,8990,8710
20201019,8900,24045,216,9160,9160,8820
20201016,9000,53718,482,9100,9190,8890
20201015,9000,59868,538,9230,9270,8810
20201014,9270,42406,394,9430,9430,9230
20201013,9320,30263,282,9500,9530,9290
20201012,9420,25687,243,9550,9550,9390
20201008,9450,28556,270,9580,9580,9410
20201007,9530,44990,431,9800,9820,9470
20201006,9820,104898,1029,9390,10150,9380
20201005,9330,27449,255,9330,9430,9160
20200929,9330,31351,293,9450,9570,9300
20200928,9470,86555,806,8990,9530,8990
20200925,8920,45130,404,8920,9090,8820
20200924,8920,132328,1183,9250,9340,8770
20200923,9450,143797,1314,9400,9460,8890
20200922,9200,107907,990,9320,9440,9070
20200921,9440,176115,1681,9920,9970,9360
20200918,9900,195286,1943,10200,10250,9870
20200917,10250,143396,1474,10350,10500,10100
20200916,10400,189407,1983,10700,10750,10300
20200915,10750,103302,1104,10700,10850,10500
20200914,10500,118546,1240,10600,10750,10300
20200911,10600,82800,875,10800,10800,10450
20200910,10850,148642,1612,10650,11200,10650
20200909,10600,159668,1676,10600,10700,10300
20200908,10750,103761,1124,11050,11100,10700
20200907,11000,80533,879,11050,11150,10800
20200904,11100,102371,1118,10500,11100,10500
20200903,11300,112372,1261,11100,11500,11050
20200902,11050,130819,1446,11300,11400,10850
20200901,11250,235977,2655,11450,11600,11000
20200831,11650,130140,1510,11250,11850,11250
20200828,11400,119454,1372,11800,12000,11250
20200827,11750,314043,3690,11900,12150,11400
20200826,11950,402726,4759,11100,12200,11000
20200825,11100,90522,997,11100,11250,10750
20200824,10950,70914,766,10450,11050,10400
20200821,10450,97535,1013,10500,10750,10050
20200820,10500,156404,1655,11300,11300,10200
20200819,11250,177355,1977,10450,11600,10450
20200818,10550,230232,2483,11250,11450,10100
20200814,11050,159445,1747,11300,11350,10650
20200813,11350,108472,1241,11550,11800,11200
20200812,11500,100309,1150,11700,11800,11300
20200811,11800,135556,1604,12100,12250,11650
20200810,12100,98423,1184,12200,12300,11850
20200807,12050,121215,1459,12350,12500,11850
20200806,12350,103967,1284,12600,12650,12200
20200805,12450,204136,2550,12800,13000,12250
20200804,12900,125016,1619,12950,13350,12700
20200803,12950,174288,2249,13300,13500,12700
20200731,13150,336745,4442,13400,13750,12500
20200730,12700,240837,2996,12400,12750,12000
20200729,12200,154226,1851,11800,12200,11650
20200728,12050,231844,2797,11850,12300,11850
20200727,11650,190061,2194,11050,11800,11050
20200724,11200,164795,1831,11100,11350,10850
20200723,11250,217822,2464,11450,11550,11150
20200722,11450,477420,5525,12100,12200,11200
20200721,11950,1023442,12867,13300,14300,11550
20200720,13300,81735,1099,13600,13900,13200
20200717,13600,98286,1309,13250,13650,12850
20200716,13250,263023,3492,12700,13800,12400
20200715,12600,129846,1636,12950,12950,12450
20200714,12750,84099,1076,13000,13000,12500
20200713,13050,128897,1689,12750,13400,12650
20200710,12700,129487,1647,12950,12950,12600
20200709,12950,505130,7080,13900,14800,12650
20200708,13700,251834,3324,12500,13750,12350
20200707,12500,156120,1966,13000,13400,12300
20200706,12850,130741,1693,13350,13750,12750
20200703,13350,81754,1084,13150,13450,12850
20200702,13150,131279,1701,12750,13300,12500
20200701,12650,109365,1385,12600,13000,12300
20200630,12650,370322,4725,13550,13950,12200
20200629,13350,282496,3860,13200,14050,12900
20200626,13350,132563,1746,13300,13550,12850
20200625,13200,288530,3806,13400,13900,12850
20200624,13800,224183,3078,13900,14050,13450
20200623,13650,498908,6925,14750,14800,13450
20200622,14600,829857,11665,13400,14800,12900
20200619,13000,210555,2723,12600,13250,12500
20200618,12500,450805,5880,12550,13700,12250
20200617,12650,269154,3416,13000,13050,12250
20200616,13050,530480,6791,12000,13300,11800
20200615,11500,1343646,17358,13000,14600,11000
20200612,13100,1416147,17476,10750,13500,10450
20200611,11450,734915,8294,10750,11750,10550
20200610,10500,316071,3276,10650,10750,10050
20200609,10500,746563,7478,9090,10750,8970
20200608,9090,56463,512,9300,9300,9010
20200605,9300,27913,258,9340,9340,9190
20200604,9310,52148,480,9230,9350,9050
20200603,9360,136609,1248,9000,9390,8930
20200602,9110,94928,846,8750,9120,8700
20200601,8710,68821,594,8490,8830,8410
20200529,8420,306111,2588,8900,9000,8200
20200528,8950,70812,632,9080,9150,8740
20200527,9080,126258,1150,9360,9400,9010
20200526,9360,132702,1223,8990,9450,8960
20200525,8980,127093,1120,9150,9200,8540
20200522,8950,43167,385,9090,9090,8810
20200521,9000,69018,627,9000,9350,8980
20200520,8990,84788,755,8990,9040,8690
20200519,8850,133456,1179,9110,9110,8710
20200518,9090,60311,546,9150,9200,8910
20200515,9110,58950,547,9200,9540,9080
20200514,9200,71077,651,9400,9410,9040
20200513,9410,75046,707,9310,9600,9310
20200512,9500,93469,882,9720,9770,9330
20200511,9690,129380,1280,10100,10250,9660
20200508,9680,133849,1287,9470,9840,9340
20200507,9370,90603,849,9210,9580,9200
20200506,9360,167995,1536,8810,9370,8710
20200504,8680,144316,1280,8790,9190,8540
20200429,8880,353233,3204,9500,9670,8780
20200428,9540,301035,2943,10200,10250,9480
20200427,10300,140913,1444,10250,10400,10000
20200424,10250,975110,10084,10000,10950,9970
20200423,11950,361216,4098,10900,11950,10650
20200422,10800,54084,579,10800,10900,10550
20200421,10800,170351,1793,10700,11100,9840
20200420,10850,162741,1781,11300,11650,10700
20200417,11300,191175,2104,10900,11650,10500
20200416,10700,119276,1271,10400,10900,10350
20200414,10400,171751,1771,10200,10700,9940
20200413,10100,703878,7593,10900,11950,9990
20200410,11350,282138,3271,11650,12250,10950
20200409,11600,252315,2869,11100,11700,10950
20200408,10750,200245,2137,10700,11150,10150
20200407,10700,387495,4046,9800,11000,9800
20200406,9800,551926,5404,8950,10400,8810
20200403,9050,495465,4194,7730,9130,7600
20200402,7740,237174,1754,7590,7860,7100
20200401,7590,485541,3875,7220,8740,6820
20200331,7090,163899,1172,7020,7370,6880
20200330,6920,122647,838,6780,7090,6680
20200327,6750,102402,704,7000,7240,6310
20200326,6860,100242,695,6820,7180,6660
20200325,6750,148339,976,6390,6790,6300
20200324,6250,166045,998,5750,6280,5510
20200323,5700,117401,641,5400,5700,5160
20200320,5740,340894,1853,5410,5950,4995
20200319,5270,417257,2213,6550,6640,4400
20200318,6240,205065,1316,6400,6780,6020
20200317,6260,159190,957,5200,6500,5200
20200316,5870,296708,1811,5470,6630,5470
20200313,5450,240218,1229,5550,5950,4605
20200312,5910,120822,727,6360,6500,5630
20200311,6370,76992,503,6900,6990,6300
20200310,6820,72783,496,6500,6970,6500
20200309,6800,103288,712,7000,7250,6710
20200306,7200,82474,586,7390,7390,6990
20200305,7390,127475,943,7560,7560,7280
20200304,7400,157037,1132,7080,7470,6800
20200303,7070,106304,766,7300,7440,6960
