Date,Close,Volume,Volume2,Open,High,Low
20210325,48750,343424,16413,48950,48950,47000
20210324,49550,844018,42208,49900,51400,49100
20210323,53500,972821,51140,47900,55600,47800
20210322,47800,152974,7220,46450,48600,45050
20210319,46700,80863,3758,46600,47000,46050
20210318,47500,101685,4862,48250,48600,47250
20210317,47400,178353,8598,47550,49350,46900
20210316,46850,114449,5419,47150,48400,46500
20210315,46950,170439,8059,49250,49250,46550
20210312,49100,229063,11355,49950,51100,48200
20210311,49800,253949,12823,53100,53700,49400
20210310,52500,384359,20762,54500,55900,52300
20210309,52500,1247221,67917,51900,58700,51100
20210308,52500,718575,36524,49750,53300,48200
20210305,48500,1134561,57830,51200,54500,47000
