Date,Close,Volume,Volume2,Open,High,Low
20210325,8010,6165133,49996,7900,8300,7900
20210324,7920,2606506,20721,7950,8090,7820
20210323,8020,2562613,20767,8280,8290,8000
20210322,8180,2983176,24637,8270,8370,8150
20210319,8170,2125340,17321,8080,8220,8060
20210318,8240,2890400,23990,8380,8420,8220
20210317,8270,5130257,42504,8230,8400,8170
20210316,8130,2922450,23891,8230,8250,8110
20210315,8090,3615035,29378,8040,8270,7950
20210312,8100,5162675,42175,8110,8300,8090
20210311,7990,5847453,46930,7930,8210,7840
20210310,7910,6036830,49551,8430,8510,7910
20210309,8180,7508331,60929,8320,8400,7930
20210308,8410,4524871,38952,8850,8890,8410
20210305,8700,7441329,63953,8440,8830,8370
20210304,8660,4558192,39665,8750,8810,8650
20210303,8920,8358628,73860,8780,9050,8650
20210302,8780,12108997,108965,9250,9290,8740
20210226,8690,7168350,61898,8560,8770,8510
20210225,8890,26260738,236863,8820,9250,8760
20210224,8540,23207282,206247,8670,9180,8470
20210223,8570,15522811,134616,8400,8910,8270
20210222,8540,12022029,106182,9130,9230,8530
20210219,9000,33012003,304110,8760,9560,8740
20210218,8880,19951659,184272,9550,9620,8850
20210217,9760,66555664,630948,9130,9880,8900
20210216,9050,77669168,739189,9180,10300,8940
20210215,8910,113828270,955143,7230,9090,7230
20210210,7040,5301378,37608,7170,7200,7010
20210209,7030,7326498,51958,7100,7240,6940
20210208,7030,6541727,46555,7250,7280,7000
20210205,7070,7212064,51597,7090,7320,7030
20210204,7090,7346181,52836,7410,7420,7050
20210203,7370,11102282,80767,7260,7420,7100
20210202,7150,24893186,183628,7220,7640,7120
20210201,7070,19034669,135741,6900,7330,6750
20210129,6900,30053838,221633,7800,7890,6770
20210128,7330,46770960,354832,7170,7980,7120
20210127,7470,77374217,605322,8150,8300,7440
20210126,7930,127735135,930951,6210,7930,6130
20210125,6100,38459721,234900,5680,6300,5640
20210122,5660,3830168,22145,5840,5940,5660
20210121,5700,3546562,20388,5730,5850,5660
20210120,5650,2246276,12604,5610,5650,5520
20210119,5540,1726120,9559,5480,5580,5470
