Date,Close,Volume,Volume2,Open,High,Low
20210325,13350,1941243,26509,13600,14250,13300
20210324,13550,1499580,20138,13350,13650,13200
20210323,13300,1742212,23505,13750,13850,13250
20210322,13650,3381320,45079,12650,13850,12450
20210319,12500,656639,8086,12000,12600,11900
20210318,12350,451733,5605,12500,12650,12200
20210317,12350,540337,6652,12500,12550,12200
20210316,12600,852616,10619,12100,12750,12100
20210315,11950,550491,6682,12300,12450,11900
20210312,12300,525303,6495,12450,12600,12250
20210311,12350,878869,10959,12350,12750,12200
20210310,12150,559239,6895,12600,12600,12150
20210309,12200,970598,11637,12000,12450,11600
20210308,12050,891216,11040,12800,12800,11950
20210305,12500,1295878,16134,12850,12900,12100
20210304,13100,913774,11780,12800,13200,12600
20210303,13050,1250120,16084,12750,13100,12650
20210302,12900,1335426,16796,12500,12950,12350
20210226,12000,1475643,17827,12050,12350,11850
20210225,12600,1385863,17174,12350,12650,12000
20210224,11750,2605960,32919,12550,13100,11650
20210223,12500,553093,6880,12400,12700,12150
20210222,12650,926648,11550,12500,12700,12100
20210219,12350,1471373,17910,11850,12500,11800
20210218,11750,1004927,11945,12400,12400,11700
20210217,12350,446948,5563,12650,12800,12300
20210216,12650,769924,9788,12750,13050,12500
20210215,12600,937513,11818,12500,12850,12350
20210210,12200,796678,9550,12100,12250,11750
20210209,12100,1049603,13038,12300,12750,12100
20210208,12150,555772,6811,12400,12600,12100
20210205,12450,743850,9275,12600,12750,12250
20210204,12550,1034965,13250,13200,13450,12400
20210203,13100,1403465,17890,13000,13200,12300
20210202,12650,1720125,21548,13100,13150,12050
20210201,12900,1070359,13509,12500,12900,12200
20210129,12400,2084130,25937,13150,13250,11900
20210128,12950,1449554,18825,13050,13400,12650
20210127,13400,1225119,16564,13800,13950,13100
20210126,13600,2767871,37953,13400,14500,12850
20210125,13450,1646917,22101,13100,14000,13000
20210122,13100,6258043,80835,11800,14200,11550
20210121,11550,2494875,27613,10650,11700,10450
20210120,10800,2254340,24079,10300,11000,10250
20210119,10150,3677350,36691,9760,10700,9400
20210118,9770,3979586,38251,9100,9900,8920
20210115,9090,2368901,21972,9130,9470,9070
20210114,8910,1834593,16183,8670,8980,8620
20210113,8470,585837,4976,8550,8600,8410
20210112,8550,683292,5788,8500,8640,8340
20210111,8520,934976,8023,8850,8850,8270
20210108,8750,1026149,8926,8770,8950,8510
20210107,8710,685488,5963,8740,8800,8640
20210106,8710,1645358,14580,9060,9060,8690
20210105,8700,1086808,9357,8600,8830,8450
20210104,8660,1258047,10987,8690,8900,8580
20201230,8570,932955,7981,8570,8630,8430
20201229,8470,588018,4976,8410,8540,8370
20201228,8370,875099,7327,8230,8470,8190
20201224,8220,609389,5001,8250,8330,8150
20201223,8250,803181,6538,8150,8280,7930
20201222,8120,1263062,10483,8350,8610,7950
20201221,8410,1176037,9831,8300,8500,8170
20201218,8310,2394279,20191,8620,8640,8290
20201217,8610,6532145,55236,7840,8700,7760
20201216,7810,462990,3601,7860,7870,7700
20201215,7800,520972,4007,7600,7800,7590
20201214,7600,593464,4519,7770,7770,7560
20201211,7770,900423,7071,7920,8040,7750
20201210,7880,881340,6892,7750,7900,7690
20201209,7820,1964429,15334,7710,7930,7620
20201208,7610,1029006,7850,7470,7710,7460
20201207,7440,479872,3595,7640,7640,7390
20201204,7540,686566,5204,7670,7720,7500
20201203,7630,788157,5981,7710,7770,7500
20201202,7650,1479635,11275,7450,7720,7410
20201201,7400,416372,3091,7430,7520,7340
20201130,7390,365157,2696,7450,7450,7340
20201127,7450,400300,2969,7410,7500,7350
20201126,7370,290186,2128,7330,7390,7240
20201125,7330,834054,6185,7660,7670,7230
20201124,7580,842652,6372,7430,7640,7430
20201123,7440,610213,4552,7450,7550,7310
20201120,7450,504520,3745,7540,7540,7350
20201119,7480,505093,3764,7380,7520,7300
20201118,7420,477336,3556,7470,7550,7390
20201117,7470,1264029,9463,7660,7670,7340
20201116,7430,1422079,10540,7250,7520,7190
20201113,7150,361240,2557,7060,7170,7000
20201112,7100,235995,1673,7100,7140,7040
20201111,7050,353821,2499,7100,7140,7000
20201110,7150,306813,2184,7210,7210,7060
20201109,7180,356775,2571,7190,7280,7150
20201106,7160,675700,4910,7440,7470,7110
20201105,7440,1299894,9592,7190,7480,7090
20201104,7140,516656,3671,7090,7220,6960
