Date,Close,Volume,Volume2,Open,High,Low
20210325,3125,1210484,3774,3130,3175,3090
20210324,3145,1387919,4399,3115,3225,3115
20210323,3185,2171955,7029,3300,3330,3180
20210322,3290,3331512,11008,3270,3400,3205
20210319,3270,1894644,6220,3270,3325,3255
20210318,3340,3831032,12638,3300,3360,3240
20210317,3310,4687129,15331,3190,3325,3185
20210316,3205,2458668,7885,3155,3260,3155
20210315,3170,11114375,36499,3150,3445,3085
20210312,3080,1004557,3107,3075,3120,3075
20210311,3070,973557,2965,3000,3085,2995
20210310,3030,1240279,3789,3110,3135,3010
20210309,3075,2049494,6225,3150,3200,3000
20210308,3150,1214535,3861,3200,3240,3125
20210305,3185,2538361,8088,3120,3260,3120
20210304,3120,1388233,4347,3100,3185,3100
20210303,3185,1800898,5775,3230,3265,3170
20210302,3230,15583623,53105,3485,3650,3205
20210226,3215,2211518,6908,3050,3215,3005
20210225,3170,1509560,4764,3120,3200,3115
20210224,3070,1983750,6257,3200,3250,3060
20210223,3170,2734330,8657,3200,3230,3105
20210222,3265,2744432,9205,3395,3450,3210
20210219,3380,5151252,17362,3435,3490,3275
20210218,3475,16643885,57966,3340,3595,3315
20210217,3350,4429592,15098,3470,3520,3345
20210216,3440,24105827,83962,3290,3595,3255
20210215,3265,4102481,13395,3170,3370,3165
20210210,3205,2499077,8060,3285,3325,3185
20210209,3280,4210723,14027,3320,3440,3255
20210208,3400,9855912,33156,3270,3535,3165
20210205,3315,7544252,25872,3520,3580,3280
20210204,3500,11989718,42092,3590,3610,3400
20210203,3575,35765418,126442,3430,3670,3360
20210202,3475,39354331,129416,2945,3495,2895
20210201,2915,3515148,10142,2860,3035,2725
20210129,2895,5387180,16296,3180,3230,2890
20210128,3180,8016138,25965,3290,3330,3145
20210127,3425,44759326,154667,3305,3605,3250
20210126,3250,5346677,17586,3285,3360,3240
20210125,3320,7687127,25048,3140,3365,3120
20210122,3185,6634655,21405,3195,3295,3170
20210121,3140,5216039,16611,3180,3260,3105
20210120,3180,56260429,194299,3305,3730,3145
20210119,3280,7168859,23013,3180,3335,3050
20210118,3210,6941371,22111,3190,3260,3000
20210115,3115,1742396,5436,3140,3165,3080
20210114,3130,3295481,10359,3065,3220,3060
20210113,3115,3004178,9355,3075,3170,3000
20210112,3050,2628538,8047,3045,3150,2970
20210111,3100,6608824,20716,3310,3320,2980
20210108,3355,15056335,49990,3295,3440,3185
20210107,3275,6459606,20684,3125,3275,3110
20210106,3140,7010921,22543,3340,3360,3130
20210105,3340,11629784,37916,3345,3345,3170
20210104,3415,23561694,81286,3430,3575,3380
20201230,3410,153062721,539283,3300,3880,3180
20201229,3145,147711677,423150,2450,3145,2450
20201228,2420,6750604,16676,2460,2550,2400
20201224,2460,17887189,43732,2320,2540,2320
20201223,2320,7936433,18756,2310,2500,2280
20201222,2305,18441291,44412,2230,2540,2220
20201221,2245,701786,1585,2305,2310,2240
20201218,2260,743585,1684,2275,2295,2250
20201217,2275,1779536,4103,2290,2355,2270
20201216,2275,838189,1898,2255,2280,2240
20201215,2250,1763455,3968,2305,2315,2225
20201214,2295,1152869,2661,2360,2360,2290
20201211,2350,825979,1949,2365,2385,2345
20201210,2360,1630901,3853,2350,2410,2305
20201209,2355,1184571,2787,2345,2390,2320
20201208,2345,1506792,3589,2400,2435,2345
20201207,2395,2484361,5966,2365,2450,2340
20201204,2375,3693688,8910,2475,2480,2370
20201203,2480,5243364,13012,2520,2525,2445
20201202,2525,43986220,113850,2385,2760,2375
20201201,2355,1699406,4021,2320,2420,2300
20201130,2340,1292580,3056,2405,2425,2340
20201127,2400,1585670,3847,2435,2465,2390
20201126,2420,1629641,3957,2385,2470,2340
20201125,2380,2853782,6956,2475,2515,2340
20201124,2460,3273517,8133,2515,2530,2450
20201123,2510,3691977,9267,2550,2560,2480
20201120,2575,6185694,15865,2570,2600,2535
20201119,2615,17798557,45467,2450,2635,2430
20201118,2415,3401351,8279,2485,2505,2400
20201117,2495,4588185,11390,2500,2540,2430
20201116,2525,22654475,57101,2375,2600,2375
20201113,2395,20202700,48520,2245,2490,2245
20201112,2240,5913853,13548,2335,2390,2235
20201111,2345,40542337,105858,2725,2790,2345
20201110,2390,9676124,23430,2330,2400,2260
20201109,2330,4927653,11394,2270,2345,2260
20201106,2255,2452777,5511,2265,2275,2220
20201105,2250,2427962,5460,2220,2285,2220
20201104,2230,8373645,19313,2300,2360,2215
20201103,2295,7703848,17556,2270,2320,2215
20201102,2225,8254654,18697,2250,2335,2200
20201030,2230,9861491,22811,2345,2385,2230
20201029,2410,21514648,50805,2335,2420,2265
20201028,2375,105951033,273337,2475,2770,2300
20201027,2370,54500695,130272,2500,2570,2250
20201026,2475,111007422,262700,1960,2475,1940
20201023,1905,1019195,1939,1875,1935,1850
20201022,1875,632355,1197,1920,1925,1870
20201021,1940,3864330,7503,1875,2000,1850
20201020,1855,1068041,1970,1820,1870,1800
20201019,1835,903240,1674,1810,1895,1810
20201016,1810,1084692,1966,1840,1880,1785
20201015,1835,1234677,2297,1905,1910,1815
20201014,1905,2373522,4625,2000,2000,1905
20201013,2025,16999928,35311,1965,2150,1955
20201012,1970,5823503,11515,1920,2040,1890
20201008,1935,1658054,3163,1905,1940,1870
20201007,1890,1298345,2455,1900,1930,1865
20201006,1895,2792046,5258,1860,1925,1835
20201005,1855,1679623,3094,1820,1875,1790
20200929,1820,3768010,6892,1765,1880,1765
20200928,1760,1919418,3346,1735,1775,1715
20200925,1720,4137392,7316,1815,1890,1710
20200924,1830,37245547,75469,1920,2140,1810
20200923,1840,3245705,5856,1740,1870,1670
20200922,1705,836962,1454,1790,1795,1705
20200921,1790,1201475,2158,1820,1840,1730
20200918,1820,1090737,1924,1740,1820,1715
20200917,1750,1297763,2289,1790,1825,1725
20200916,1800,1709840,3095,1860,1870,1780
20200915,1850,8674300,16971,1930,2040,1850
20200914,1910,2242586,4232,1900,1925,1850
20200911,1905,5316446,10120,1855,1965,1830
20200910,1890,8070090,14773,1840,1900,1760
20200909,1840,45013345,86578,1580,2040,1540
20200908,1570,397698,630,1580,1600,1565
20200907,1580,366366,572,1555,1580,1525
20200904,1555,313789,485,1510,1570,1510
20200903,1590,432228,687,1580,1615,1560
20200902,1580,301203,474,1570,1590,1560
20200901,1560,285153,445,1550,1580,1545
20200831,1570,638309,989,1510,1585,1510
20200828,1500,396855,596,1490,1520,1480
20200827,1490,327594,489,1535,1535,1475
20200826,1525,275836,415,1535,1535,1490
20200825,1530,251910,382,1490,1535,1490
20200824,1500,260013,385,1460,1515,1455
20200821,1470,382838,550,1415,1475,1390
20200820,1410,1361471,1930,1490,1490,1390
20200819,1495,541388,808,1480,1525,1465
20200818,1490,1162482,1791,1605,1620,1465
20200814,1620,632305,1017,1630,1635,1595
20200813,1630,389623,634,1620,1640,1620
20200812,1620,627085,1019,1650,1660,1610
20200811,1650,480540,792,1645,1665,1635
20200810,1660,630613,1034,1675,1675,1625
20200807,1660,649820,1085,1685,1705,1655
20200806,1690,459994,778,1700,1705,1680
20200805,1700,354279,602,1715,1715,1690
20200804,1710,432441,736,1695,1715,1680
20200803,1695,406080,685,1705,1705,1675
20200731,1705,373215,640,1730,1740,1700
20200730,1735,364215,633,1730,1755,1730
20200729,1735,365607,636,1760,1760,1730
20200728,1750,647773,1135,1755,1770,1740
20200727,1745,381560,666,1730,1760,1720
20200724,1730,449884,781,1760,1770,1720
20200723,1770,741889,1333,1830,1850,1770
20200722,1835,337681,618,1845,1850,1815
20200721,1845,639054,1169,1825,1845,1805
20200720,1825,712863,1297,1855,1865,1800
20200717,1855,1315286,2441,1820,1890,1815
20200716,1805,1144611,2095,1780,1880,1780
20200715,1795,694737,1242,1795,1815,1760
20200714,1795,1361586,2399,1715,1815,1705
20200713,1715,525248,904,1715,1740,1700
20200710,1710,454928,773,1705,1730,1680
20200709,1715,502754,863,1700,1730,1700
20200708,1695,502175,858,1690,1730,1690
20200707,1695,408294,700,1725,1735,1695
20200706,1730,577004,987,1695,1740,1680
20200703,1695,649790,1101,1700,1725,1670
20200702,1670,351590,588,1665,1690,1660
20200701,1660,498349,843,1680,1725,1660
