Date,Close,Volume,Volume2,Open,High,Low
20210325,55900,147177,8222,56900,57500,55300
20210324,57100,108943,6277,57300,58600,57000
20210323,57300,236627,13816,59800,60100,57100
20210322,59900,195403,11753,60300,61200,59700
20210319,60700,319900,19288,60400,61500,59400
20210318,61600,2121965,131653,61400,63800,60800
20210317,80500,3978057,310755,74200,83500,68500
20210316,64300,201436,13223,61800,65300,61800
20210315,61800,33526,2076,62200,62400,61500
20210312,61700,42011,2581,60700,62200,60700
20210311,60600,65672,3997,59900,62000,59900
20210310,60700,93258,5845,63500,64800,60700
20210309,63500,164050,10572,67700,67700,62300
20210308,68100,373160,26217,73800,73800,67700
20210305,73800,301021,21569,68100,73900,67500
20210304,69700,174121,12010,66800,70500,66100
20210303,67400,45164,3016,66700,67700,66000
20210302,66700,139558,9473,66300,72900,65000
20210226,65900,100838,6639,65800,67800,64500
20210225,67000,86781,5821,67900,68500,66300
20210224,66200,117352,8013,68800,70300,66200
20210223,68100,333486,23920,72500,75300,68000
20210222,71800,249241,17790,68500,72300,68500
20210219,68600,75702,5119,67900,69400,66000
20210218,67900,52847,3600,67900,69200,67400
20210217,68200,82204,5563,68900,69100,66800
20210216,69200,78695,5472,70800,71200,69000
20210215,69700,93580,6540,71100,71200,69100
20210210,71600,184935,13143,69000,72200,69000
20210209,69000,74140,5142,68600,70500,68100
20210208,68600,56774,3926,71000,71000,68500
20210205,70500,79893,5618,70000,71800,69100
20210204,69800,64061,4519,71400,71700,69500
20210203,71200,202433,14590,70500,74600,69400
20210202,69900,88440,6169,70800,71100,68400
20210201,70200,224128,15686,65500,73400,64700
20210129,66300,118002,8092,71300,71500,65800
20210128,70800,126345,9130,73500,73800,70500
20210127,75400,175561,13309,76000,77600,74600
20210126,75000,194108,14600,75700,76700,74000
20210125,73800,139114,10264,73300,75200,72400
20210122,73400,435301,32824,72600,78600,72400
20210121,73000,204994,15093,72900,75000,72600
20210120,72700,1048177,79761,69300,81700,68500
20210119,69900,268559,18436,69700,71300,65800
20210118,71000,254416,18682,75500,76000,70700
20210115,76300,402969,31200,80300,81400,76100
20210114,80300,4559977,393579,78000,92800,78000
20210113,76000,123923,9643,81100,81100,76000
20210112,77600,249967,19333,74700,79700,74300
20210111,76000,248589,18933,79800,79800,74200
20210108,80000,240633,19475,83100,84500,79600
20210107,83800,541542,46211,84100,89100,82900
20210106,85700,653800,54417,82000,86400,80500
20210105,80400,1489314,121692,76900,88000,74400
20210104,76900,336163,25885,80300,80800,75600
20201230,79900,880790,72944,77600,88600,75500
20201229,79900,443134,35117,74600,82500,74600
20201228,73800,243875,18535,75600,80700,73000
20201224,77500,378046,29287,81200,82000,73200
20201223,82000,642072,56753,98400,98600,81100
20201222,96900,420184,41275,101500,102000,96700
20201221,100500,1368158,142198,103000,109000,97100
20201218,102000,5072328,536682,92500,119000,90600
20201217,93600,675105,62640,91700,95300,90000
20201216,92500,1000100,95263,101000,101000,92200
20201215,101000,5931679,627169,98000,114000,97900
20201214,96500,6505065,606786,79900,101000,78700
20201211,79000,3100849,250796,75400,85100,74900
20201210,75500,592002,45471,74400,79300,73400
20201209,75800,1371462,107188,77700,81500,72500
20201208,77700,1636130,135182,86100,88300,76400
20201207,89100,6828209,571652,75000,91000,72900
20201204,70100,1608800,114280,70500,74100,69100
20201203,68000,3181829,223178,66400,75500,63500
20201202,66800,1923161,133256,68900,73200,66300
20201201,67400,9130209,644326,64500,77900,61700
20201130,64200,8126607,480561,52900,64200,51000
20201127,49450,292269,14735,50400,50400,49050
20201126,49900,1317581,66734,48000,53000,48000
20201125,48000,1817710,91959,50400,54000,47650
20201124,49950,1150613,59005,53800,53800,49850
20201123,54100,4864753,280177,58700,63000,52900
20201120,53500,1202670,61035,42200,53500,41400
20201119,41200,72439,2944,40900,41450,40050
20201118,40900,100909,4127,39700,41550,39650
20201117,40000,86106,3437,41300,41300,39650
20201116,41300,61434,2556,41300,42100,41200
20201113,41100,86928,3522,40800,41550,39250
20201112,40800,69506,2863,41900,41950,40500
20201111,41050,84367,3484,42050,42300,40850
20201110,42350,233334,9976,43600,44300,41500
20201109,41600,150227,6258,40150,43550,40100
20201106,40200,55847,2239,41450,41450,39550
20201105,40700,67285,2725,39600,41100,39600
20201104,39600,55599,2187,39800,39900,38700
20201103,39200,86148,3351,37600,39400,37600
20201102,37750,92004,3523,38800,39250,37500
20201030,39250,68948,2748,41000,41150,39050
20201029,41200,54595,2199,39900,41250,39500
20201028,40600,42725,1719,39100,40600,39050
20201027,39600,46177,1821,39300,40350,38550
20201026,39750,58950,2363,39750,40800,39700
20201023,39700,61867,2476,40000,40650,39600
20201022,39700,85511,3445,41800,42150,39650
20201021,41900,33673,1407,41350,42200,41300
20201020,41350,65797,2725,42000,42800,40750
20201019,42600,42753,1850,43000,44200,42450
20201016,43500,60579,2611,43100,44050,42250
20201015,43750,52379,2307,44800,45450,43050
20201014,45100,42848,1954,45600,46250,45050
20201013,46100,55328,2582,47600,48050,45900
20201012,47300,62398,2978,48600,48650,47200
20201008,47150,216577,10451,47750,50500,47050
20201007,46750,38116,1779,46600,47150,46400
20201006,47150,55451,2608,48000,48000,46500
20201005,47500,114096,5405,46550,47950,46350
20200929,45750,66369,3009,45550,46250,44700
20200928,45150,146948,6480,43850,45150,43850
20200925,43800,90396,3959,43500,44750,42400
20200924,42750,143224,6292,44400,45450,42750
20200923,45800,198590,9224,47100,49000,44100
20200922,46950,118313,5589,49450,50000,46100
20200921,49450,84507,4214,50700,51100,49000
20200918,50700,90450,4591,50300,51700,49900
20200917,50300,124414,6369,52100,52200,50200
20200916,51200,92743,4763,51800,52300,50900
20200915,51500,398313,20851,50900,55900,50400
20200914,50000,96146,4802,49800,50500,49450
20200911,50300,183140,9233,49850,51400,49650
20200910,49550,184829,9197,51700,51700,49300
20200909,50600,166622,8388,50700,51000,49800
20200908,51700,1444686,80352,52600,59900,51000
20200907,51100,159470,8248,52200,53000,50900
20200904,52500,192406,10022,51500,53100,51300
20200903,54500,151393,8336,55500,56200,54500
20200902,55500,151016,8374,55800,56700,54900
20200901,55800,458133,26312,57600,60100,55600
20200831,57200,868523,49979,54900,61500,54400
20200828,54000,159245,8717,55500,56300,53800
20200827,54200,294637,16188,56100,56600,53700
20200826,57000,741334,41339,54200,57400,53000
20200825,55000,654857,34963,50100,56800,49050
20200824,49550,241661,11950,51400,51400,48500
20200821,51000,262405,13549,53500,54000,50500
20200820,54400,961526,51972,52900,55900,51500
20200819,52500,354592,18110,49000,53000,49000
20200818,49000,420865,21557,52800,53400,48600
20200814,51500,395741,20321,51000,52900,50100
20200813,51000,369454,19363,53700,53900,51000
20200812,52600,481683,25525,54500,54700,51600
20200811,55600,1962609,116570,57600,62300,54800
20200810,58400,714003,41973,59000,60000,56900
20200807,59000,809123,47907,60900,61900,57400
20200806,61400,1435077,89576,64000,66300,60300
20200805,67300,6368927,413594,55300,67400,55300
20200804,51900,2948654,139677,40300,51900,40100
20200803,39950,59034,2340,39550,40200,39100
20200731,39450,45843,1810,39400,39950,39050
20200730,39400,69697,2758,40650,40650,39250
20200729,40700,119903,4776,39500,40750,38950
20200728,39700,65680,2615,39800,40200,39500
20200727,39900,109436,4364,40800,41200,39500
20200724,40750,253084,10485,41750,43350,40400
20200723,41750,527190,21976,38350,45600,37850
20200722,38000,102699,3905,39200,39200,37500
20200721,38700,89126,3486,39550,40300,38500
20200720,39150,63756,2476,38950,39500,38250
20200717,38950,35388,1376,38750,39100,38600
20200716,38750,125839,4908,40450,40700,38600
20200715,40450,99870,4054,42000,42000,40200
20200714,42000,66035,2757,42000,42200,41250
20200713,42200,197505,8220,41600,42200,40750
20200710,41100,134846,5499,40200,41300,39950
20200709,39950,84515,3392,40700,40850,39800
20200708,40250,121369,4840,38700,40400,38650
20200707,38700,52352,2038,39250,39450,38600
20200706,39200,46999,1843,39500,39550,38750
20200703,38950,51313,1993,39450,39450,38650
20200702,39300,63745,2502,39100,39600,38700
20200701,39000,71932,2823,39500,39700,38900
20200630,39400,114229,4552,40850,41000,39300
20200629,39900,76883,3083,39800,40750,39600
20200626,40550,178649,7176,40300,41100,38850
20200625,40150,134085,5382,39350,40950,39000
20200624,40100,295379,12036,41250,42550,39850
20200623,41250,324238,13382,42850,42850,39550
20200622,42700,552786,23019,41150,42950,40100
20200619,39700,603464,23641,39350,41150,37150
20200618,39050,2359069,99330,44800,47850,38400
20200617,37700,380965,13783,34500,37700,32950
20200616,34550,410049,13990,32650,35400,32100
20200615,31700,209371,6909,33500,34200,31400
20200612,33100,146057,4710,31400,33300,31150
20200611,33050,582256,19939,34600,35450,32900
20200610,32500,134672,4530,32600,33250,32400
20200609,32750,114540,3708,32300,32950,31650
20200608,32050,61370,1957,32100,32250,31650
20200605,31950,58412,1841,31500,31950,30900
20200604,31250,124026,3843,31300,31600,30400
20200603,31050,80394,2539,32000,32150,30900
20200602,31800,92852,2953,32150,32250,31250
20200601,31750,92035,2885,30950,31800,30750
20200529,30700,72729,2220,30300,30850,30000
20200528,30200,170117,5194,31800,31850,30000
20200527,31550,142294,4533,32850,33000,31100
20200526,32850,69462,2292,33700,33750,32600
20200525,33450,113337,3752,31950,33500,31950
20200522,31950,70539,2275,32500,33000,31550
20200521,32700,67728,2207,32750,33250,32150
20200520,32700,61855,2037,33300,33500,32650
20200519,33000,355623,12189,37150,37200,32500
20200518,34300,120175,4142,33900,34500,33000
20200515,33500,145699,4987,34050,34850,33500
20200514,33650,136381,4598,33200,34000,32950
20200513,33200,97194,3226,32700,33450,32500
20200512,32700,99278,3253,32850,33200,32300
20200511,32700,137110,4474,32250,33000,31900
20200508,32100,65691,2108,32200,32550,31750
20200507,32150,59321,1902,32400,32400,31800
20200506,32250,163206,5223,31200,32450,31200
20200504,31150,109010,3386,30200,31650,29900
20200429,30200,68177,2069,30800,30800,30150
20200428,30800,46643,1430,31600,31600,30200
20200427,31100,81179,2541,31350,31750,30950
20200424,30750,49330,1526,31300,31450,30550
20200423,31100,54098,1677,31300,31300,30700
20200422,30900,48650,1480,30000,31050,29500
20200421,30450,129078,3894,31000,31150,29050
20200420,30950,71966,2244,31100,31400,30650
20200417,30900,79248,2452,31300,31700,30600
