Date,Close,Volume,Volume2,Open,High,Low
20210325,3055,3757229,11772,3225,3280,3020
20210324,3170,1791789,5708,3140,3220,3120
20210323,3150,3586300,11427,3270,3280,3120
20210322,3320,7926224,26902,3410,3520,3295
20210319,3325,19179281,64868,3180,3580,3160
20210318,3240,18348156,60336,3185,3380,3165
20210317,3215,13612378,43466,3185,3290,3115
20210316,3185,92098795,298477,2855,3500,2800
20210315,2820,12778894,36203,2720,2935,2675
20210312,2670,2196393,5790,2645,2690,2590
20210311,2600,1915747,4919,2550,2600,2520
20210310,2510,5235803,13543,2595,2730,2470
20210309,2515,3207026,7992,2435,2560,2365
20210308,2415,1020764,2493,2365,2495,2365
20210305,2355,422376,988,2370,2370,2315
20210304,2395,566611,1357,2385,2430,2365
20210303,2390,495193,1177,2340,2410,2325
20210302,2355,718486,1680,2335,2375,2310
20210226,2325,983271,2256,2295,2360,2250
20210225,2370,682857,1630,2375,2420,2360
20210224,2360,1296609,3148,2450,2530,2360
20210223,2490,2048603,5195,2585,2600,2480
20210222,2650,7375450,19565,2555,2760,2505
20210219,2505,1379808,3431,2555,2555,2430
20210218,2570,15523340,41598,2530,2865,2525
20210217,2500,1229651,3059,2510,2525,2445
20210216,2490,3160266,7871,2460,2565,2400
20210215,2430,745190,1811,2440,2475,2400
20210210,2380,818146,1964,2445,2470,2360
20210209,2420,7054686,17760,2580,2620,2400
20210208,2350,1261115,2940,2345,2375,2275
20210205,2315,1029964,2342,2230,2330,2205
20210204,2220,284173,626,2230,2230,2185
20210203,2215,330023,732,2215,2250,2200
20210202,2210,242354,532,2165,2235,2140
20210201,2150,482486,1026,2095,2155,2080
20210129,2120,604138,1318,2285,2285,2110
20210128,2245,423083,956,2270,2295,2240
20210127,2325,1431057,3333,2345,2395,2280
20210126,2250,573324,1282,2220,2270,2205
20210125,2225,455618,1016,2230,2250,2215
20210122,2230,807004,1808,2280,2290,2220
20210121,2305,918220,2111,2250,2345,2250
20210120,2265,333029,753,2270,2285,2240
20210119,2250,595880,1330,2205,2270,2185
20210118,2240,593156,1345,2285,2330,2240
20210115,2330,485223,1137,2370,2385,2320
20210114,2370,580886,1372,2325,2390,2325
20210113,2320,599287,1386,2270,2345,2270
20210112,2305,1416228,3283,2400,2400,2260
20210111,2400,2892800,7111,2645,2645,2350
20210108,2615,10066805,28131,2770,2910,2540
20210107,2655,1282678,3442,2710,2720,2635
20210106,2665,1427219,3770,2625,2685,2570
20210105,2580,777380,2022,2625,2650,2560
20210104,2660,1485160,3964,2705,2755,2620
20201230,2595,1051065,2720,2560,2640,2540
20201229,2565,5437997,14340,2435,2740,2435
20201228,2445,1451975,3674,2600,2600,2425
20201224,2475,930163,2318,2515,2535,2470
20201223,2560,2283382,6069,2635,2750,2530
20201222,2595,1871098,4931,2680,2720,2575
20201221,2730,1134179,3129,2790,2810,2730
20201218,2745,2128942,5981,2830,2885,2725
20201217,2780,8994926,25813,2920,2960,2770
20201216,2700,716512,1929,2725,2745,2670
20201215,2720,2904831,8012,2685,2830,2675
