Date,Close,Volume,Volume2,Open,High,Low
20210325,307500,585517,177837,301500,307500,299000
20210324,300000,567246,168806,294000,302000,292000
20210323,292500,718171,213488,294000,304000,291000
20210322,289000,465736,135101,290000,294500,286000
20210319,287000,459008,131840,288000,290500,284000
20210318,292000,401776,118568,295500,299500,292000
20210317,293500,360539,105535,296500,298000,291000
20210316,296500,410799,120770,290500,298000,289000
20210315,289000,474511,137953,296500,297000,289000
20210312,297000,416941,123994,296000,301000,293000
20210311,293000,660641,192631,285500,296500,284500
20210310,285500,494901,143325,291500,296500,284000
20210309,287500,853291,244093,288000,292000,280500
20210308,291000,595881,176200,304000,304000,290500
20210305,301500,469774,141899,305000,307000,300000
20210304,306500,772420,235073,303000,310000,297500
20210303,303000,878080,263846,292500,306000,290000
20210302,291500,909178,270414,302500,307000,288500
20210226,297500,1062427,315902,300000,304000,292000
20210225,308000,1378139,412176,290500,309000,286500
20210224,282000,1494863,434431,292500,301000,282000
20210223,296000,1261921,380843,311000,312500,296000
20210222,309500,725100,228410,322000,322500,308500
20210219,318500,855583,267281,310500,318500,306000
20210218,314500,671084,214823,320000,326500,314500
20210217,321500,951224,305642,324500,329000,315500
20210216,325000,827534,270900,335000,335500,324500
20210215,333000,1188210,398058,340000,343500,333000
20210210,332000,734865,241770,326500,332000,324500
20210209,328000,984780,326081,336000,337500,328000
20210208,336000,784558,268352,350000,351500,336000
20210205,341500,1997418,695535,347500,355000,335000
20210204,341500,1099579,376382,345000,349500,337500
20210203,347500,1922464,665452,357500,359500,338000
20210202,355500,2321590,836078,370000,370000,352500
20210201,371000,6018601,2190473,334000,383000,333000
20210129,324000,1076910,354698,334500,339000,322500
20210128,334500,1488920,492613,319500,338000,316000
20210127,329000,1013961,331239,326000,333000,318000
20210126,322500,1256043,412547,327500,335000,321500
20210125,321000,941127,299129,311500,322000,311000
20210122,310000,835242,259953,312500,315500,308000
20210121,312000,1083926,337528,314000,317500,306500
20210120,311000,1395424,439915,315500,324000,308000
20210119,312500,3300220,1018261,308000,317000,296500
20210118,314000,2601181,862910,327500,346000,314000
20210115,329000,3398281,1138175,349000,349500,325500
20210114,352500,3425555,1229693,366000,374000,351000
20210113,381500,2083610,798023,380000,390000,375000
20210112,384000,2475166,940013,380500,387000,370000
20210111,374000,2624781,985436,377000,386500,367000
20210108,367000,1719926,625842,359500,370000,356000
20210107,357500,956548,340785,355000,359500,351000
20210106,353500,977528,347795,357000,359500,353500
20210105,354500,1255776,441147,351500,356000,345000
20210104,347500,2006483,698239,351500,354500,343000
20201230,359000,2107841,751246,362500,365000,351000
20201229,360500,5725005,2043579,360500,365000,347000
20201228,333500,7295632,2493306,349500,360000,324000
20201224,347500,2076258,725489,355500,358000,343500
20201223,355000,1425317,513070,364000,366000,354000
20201222,359000,1358477,494742,368000,371000,359000
20201221,367000,2005754,734276,361000,372500,356500
20201218,356000,921874,326991,353000,357500,351000
20201217,351500,910608,320669,348500,356500,346500
20201216,353500,1265904,450836,364000,365000,352500
20201215,360000,2434131,856013,360000,362000,341500
20201214,357500,1676174,606724,366500,370500,350000
20201211,361000,1116272,407266,373500,373500,360500
20201210,360000,2056690,736109,344500,368500,344000
20201209,353500,3599378,1258970,352000,364500,327000
20201208,350000,4600980,1728913,396000,402500,347000
20201207,403500,3465337,1368063,396500,403500,380000
20201204,380000,4734606,1772620,356000,385500,355500
20201203,351000,1704361,599931,345000,359500,343000
20201202,347000,1148553,395625,345500,348000,341000
20201201,344000,1242970,427934,346000,351500,338000
20201130,340000,3062017,1062365,337500,355500,337000
20201127,334000,1327381,441606,329500,336000,329000
20201126,329500,2778746,917557,335000,338000,323000
20201125,330000,10726012,3611379,304000,376000,303500
20201124,301500,846027,255066,305000,305000,298000
20201123,301000,980542,296037,300000,304000,298500
20201120,296500,534421,157973,293500,297500,293000
20201119,294000,1008419,298573,299000,301000,292500
20201118,291000,633875,184231,287500,293000,285000
20201117,286000,917309,263539,286500,293000,282500
20201116,288500,590641,171449,291000,294500,288000
20201113,290000,832467,240400,289500,294500,283500
20201112,292000,1024919,299447,295000,296500,289000
20201111,296500,2765598,808830,277000,301000,275500
20201110,276500,1046021,292383,283500,285500,276000
20201109,285000,886316,252386,282500,288000,281500
20201106,277500,1189737,330052,274500,284000,270500
20201105,272000,965754,261673,273000,274000,266500
20201104,270500,1326699,353482,263000,271000,260000
20201103,259000,1016373,259447,247000,259500,246500
20201102,244500,486328,119077,242500,249000,240000
20201030,241000,825115,203241,253000,253500,241000
20201029,253000,986149,244700,239500,256000,239000
20201028,242500,426527,102757,241000,243000,239000
20201027,239000,687981,165260,237500,245000,234000
20201026,238000,945429,229297,243000,249000,236500
20201023,238000,723304,171757,238500,242000,233500
20201022,237500,831654,199005,241500,245500,236000
20201021,244000,625587,152452,244000,246500,240500
20201020,245500,1215368,297772,252000,253000,240500
20201019,255500,517772,133388,256500,261500,254500
20201016,256500,543139,139866,254500,262500,254000
20201015,255000,627073,161251,261000,263000,254000
20201014,262000,585306,154481,269000,269500,261500
20201013,270500,541433,147238,276000,276000,268500
20201012,273500,774825,208547,266500,274500,263500
20201008,262000,874989,232206,263000,271500,262000
20201007,260500,492558,127619,259000,261500,256500
20201006,258000,556717,142845,255500,259000,254500
20201005,254500,639048,162959,259000,260500,251000
20200929,257500,686838,175832,256500,258500,251000
20200928,255000,1037814,269865,269500,269500,254500
20200925,258500,1251340,324735,252500,264500,252000
20200924,250000,1321525,337650,259500,264500,249000
20200923,266000,1302410,344717,269000,273000,256500
20200922,268000,1337964,362594,276500,282500,264000
20200921,278500,1074281,304274,291500,293000,277000
20200918,291500,754705,222552,299000,301000,291500
