Date,Close,Volume,Volume2,Open,High,Low
20210325,4320,2334107,10084,4340,4365,4265
20210324,4360,2622475,11504,4415,4435,4345
20210323,4455,1954270,8783,4520,4540,4435
20210322,4520,2276647,10227,4460,4520,4455
20210319,4485,7310343,32531,4410,4485,4370
20210318,4335,2637642,11486,4380,4390,4285
20210317,4365,2079788,9009,4400,4400,4280
20210316,4400,2097289,9182,4370,4410,4350
20210315,4370,3493653,15121,4255,4370,4245
20210312,4255,2644656,11185,4245,4290,4120
20210311,4235,4110331,17261,4125,4265,4095
20210310,4095,2515325,10255,4115,4120,4000
20210309,4105,4889095,20098,4135,4190,4000
20210308,4105,4000713,16435,4060,4145,4040
20210305,4050,3144246,12573,3990,4050,3955
20210304,4020,4368770,17371,3900,4020,3895
20210303,3945,4072137,15838,3835,3950,3805
20210302,3835,3023003,11592,3810,3865,3800
20210226,3760,2461783,9202,3735,3780,3695
20210225,3785,1366698,5177,3775,3805,3755
20210224,3745,2027087,7643,3815,3820,3710
20210223,3805,1735681,6587,3765,3825,3760
20210222,3790,2171280,8281,3820,3840,3790
20210219,3790,1939342,7290,3780,3800,3715
20210218,3790,1973223,7524,3800,3835,3790
20210217,3820,1767341,6702,3815,3820,3755
20210216,3810,1688184,6435,3815,3830,3795
20210215,3815,1740776,6628,3820,3835,3795
20210210,3795,2328095,8835,3805,3820,3770
20210209,3805,2865548,10914,3795,3825,3790
20210208,3790,3624074,13628,3735,3800,3715
20210205,3725,1909343,7060,3675,3725,3635
20210204,3645,2044176,7491,3720,3720,3635
20210203,3715,3936065,14502,3645,3720,3625
20210202,3610,5237593,18969,3680,3685,3580
20210201,3585,2253258,8020,3535,3595,3515
20210129,3525,4283833,15297,3555,3660,3510
20210128,3535,2380127,8367,3505,3540,3485
20210127,3555,1818949,6442,3555,3570,3515
20210126,3530,2701070,9534,3605,3605,3505
20210125,3600,2359663,8437,3550,3615,3510
20210122,3540,2544844,9010,3570,3580,3510
20210121,3565,2331682,8328,3575,3590,3550
20210120,3565,4045790,14487,3675,3675,3540
20210119,3640,2075937,7574,3620,3680,3605
20210118,3600,2610780,9407,3645,3650,3570
20210115,3685,3515682,13107,3800,3835,3680
20210114,3780,2904147,10990,3805,3815,3770
20210113,3815,3363889,12831,3835,3840,3785
20210112,3810,5709240,21694,3865,3870,3735
20210111,3840,14783143,57331,3780,4015,3745
20210108,3760,5831205,21900,3820,3820,3705
20210107,3770,4363976,16478,3815,3830,3755
20210106,3735,8810223,33478,3735,3900,3710
20210105,3710,4486527,16297,3600,3710,3575
20210104,3615,3662400,13252,3665,3670,3575
20201230,3665,4387424,15984,3680,3680,3605
20201229,3675,8987901,33354,3840,3840,3650
20201228,3970,11951134,47657,3900,4055,3890
20201224,3885,3416567,13214,3825,3890,3820
20201223,3815,1634639,6220,3810,3825,3760
20201222,3795,2016966,7710,3835,3850,3785
20201221,3845,1756715,6738,3825,3855,3815
20201218,3835,2359806,9064,3865,3880,3825
20201217,3865,1731267,6697,3890,3895,3845
20201216,3885,1909412,7398,3880,3890,3850
20201215,3850,2452950,9443,3865,3880,3815
20201214,3870,2356773,9151,3910,3915,3865
20201211,3895,4552977,17635,3810,3910,3805
20201210,3800,2663993,10070,3770,3800,3730
20201209,3775,1779350,6696,3740,3780,3735
