Date,Close,Volume,Volume2,Open,High,Low
20210325,104500,423945,45222,111500,111700,103900
20210324,110300,404108,45549,112700,116900,109300
20210323,113400,241077,27655,115600,117300,112800
20210322,116600,456855,52815,115400,118000,112600
20210319,115200,898208,102454,106300,117000,106300
20210318,108600,331981,36284,111800,111800,107200
20210317,108900,533276,57107,104400,109600,101500
20210316,104500,1195873,125674,97600,111200,97100
20210315,96800,259846,25019,96300,99700,93100
20210312,96200,219225,21129,96000,98600,93800
20210311,94900,251973,23423,90000,95800,88900
20210310,89500,156452,14077,89700,91400,89000
20210309,89600,406571,37205,93000,96100,87100
20210308,88600,268927,24793,97500,97800,88400
20210305,96400,204971,19659,94800,97400,93800
20210304,96000,315367,29445,93800,97500,90100
20210303,95500,330914,32289,97100,101200,95000
20210302,97000,967993,94583,93000,102900,91500
20210226,89800,518021,46485,88000,93800,87100
20210225,91000,497072,44000,84800,91500,83600
20210224,83000,475897,41204,84700,90400,83000
20210223,85600,316068,27268,87000,88400,85100
20210222,88600,343956,31236,95200,95300,88600
20210219,94300,570122,51738,92000,94300,86600
20210218,91000,407116,38003,95300,97700,90900
20210217,95400,361791,34910,99300,99300,95100
20210216,99400,481669,48283,103300,103400,99000
20210215,103400,192363,19971,105200,105300,102300
20210210,104000,307999,31571,102300,105000,100300
20210209,103000,433320,45357,104000,107000,102400
20210208,104700,428960,45453,110500,110800,103600
20210205,108200,668925,73524,114700,115300,107100
20210204,115200,760122,86985,112100,116300,111200
20210203,112700,1013468,116311,118000,118500,112500
20210202,116300,1117555,132941,123200,123300,115700
20210201,121600,2678120,353569,131000,143500,121600
20210129,128200,5819697,828437,149700,150700,127500
20210128,120000,750287,91036,122300,125200,117200
20210127,124500,1364003,163621,115100,124500,114000
20210126,112100,650482,73628,111000,117600,106000
20210125,112000,468918,52090,109000,115000,108200
20210122,106400,514183,53395,101400,107300,98200
20210121,101100,340108,35149,105000,108300,100500
20210120,104200,338982,36141,103000,109400,103000
20210119,104100,519762,53058,102500,105400,98300
20210118,103500,444384,47616,111500,112900,103000
20210115,113200,612141,70741,117300,118400,111300
20210114,116200,523680,61614,118400,121500,114000
20210113,117000,347580,40567,118100,121900,113400
20210112,118000,1192927,142535,113900,127000,113300
20210111,114000,725854,81282,115800,118600,108300
20210108,118600,920811,109255,122500,123500,115300
20210107,123800,1350843,167049,124500,130100,115500
20210106,120600,2634291,335773,114100,140500,113000
20210105,119400,2480699,290246,118800,124500,110800
20210104,119700,2163539,236023,93700,119700,93100
20201230,92100,1266998,115615,88300,94800,88300
20201229,87000,731559,63066,83500,87500,83400
20201228,83400,572739,47583,84700,84800,81600
20201224,85500,1504117,128952,84000,89200,81000
20201223,81300,486750,40385,85800,86000,81100
20201222,86000,1194181,103940,87000,89300,84000
20201221,85000,1210801,105409,88800,90200,84300
20201218,85200,1308664,111223,81300,89400,78400
20201217,81300,406358,33080,82300,83800,80000
20201216,82800,831848,69752,82500,85800,80800
20201215,81600,432959,35412,84500,84600,80500
20201214,84500,1113384,93142,86500,86900,80300
20201211,84700,2280965,192525,78800,87000,78800
20201210,78600,858628,66954,73900,80000,73900
20201209,75400,1334163,98311,75900,77600,69000
20201208,74700,2327228,186944,87400,89500,74000
20201207,85700,3602631,299784,80000,89300,76700
20201204,72500,696537,50250,70400,74200,69600
20201203,69800,647438,45179,67700,71600,67300
20201202,67200,313764,21067,66700,68000,65900
20201201,66000,846815,57380,71300,71700,65600
20201130,69300,983571,69123,68000,72300,67300
20201127,67300,1017617,68885,66600,71600,65800
20201126,67300,1766221,115248,62100,68500,60300
20201125,61600,1878629,117234,60100,66100,59100
20201124,59800,320262,19060,60500,60900,58500
20201123,59100,266928,15702,57500,59900,57400
20201120,58000,246006,14306,57500,59200,57200
20201119,56900,218498,12506,57200,58400,56500
20201118,57900,516656,30305,60300,60500,57200
20201117,58200,878534,50763,56800,59200,56000
20201116,55300,198550,10962,54500,56000,54500
20201113,54800,443143,23754,54000,55700,51900
20201112,55300,560088,31155,55400,57700,53700
20201111,55600,3646425,219316,55500,64900,54800
20201110,57000,3569550,203098,52300,59500,51300
20201109,50400,182812,9232,49800,51300,49650
20201106,48950,77766,3788,49650,49650,48350
20201105,49550,121881,6072,50000,50600,49000
20201104,48650,249913,12258,48550,50500,47400
20201103,48000,190707,9163,45750,49850,45750
20201102,45600,37118,1701,46100,46600,45550
20201030,46200,55283,2587,48450,48450,45600
20201029,47850,62662,2920,45350,47850,45000
20201028,45950,46821,2119,43850,46050,43850
20201027,44650,54597,2441,44500,45800,44050
20201026,45550,62405,2904,47000,47950,45400
20201023,47450,66514,3139,46850,48300,46200
20201022,46900,65954,3151,47700,48950,46900
20201021,47600,29847,1423,48000,48200,47100
20201020,47900,113797,5389,46500,49900,45650
20201019,47400,36063,1724,47500,48700,47100
20201016,47500,57797,2764,48200,49300,46600
20201015,47950,60215,2895,48800,49550,47600
20201014,49050,47749,2372,50400,50500,49050
20201013,50400,36671,1845,49900,50800,49900
20201012,50300,42846,2141,49850,50300,49600
20201008,49800,46983,2344,50100,50400,49650
20201007,49850,37246,1849,49200,50400,48900
20201006,49600,79813,4002,49100,51400,49100
20201005,49400,33733,1671,49500,50100,49000
20200929,49300,44971,2213,49000,49750,48800
20200928,48950,62896,3027,47750,49000,47150
20200925,46700,71706,3351,46800,47450,46100
20200924,46500,142243,6765,47750,49000,46200
20200923,49800,157733,7742,50100,50700,46400
20200922,50100,128642,6525,52300,52700,50100
20200921,52500,75266,3992,53500,54000,52500
20200918,53000,72762,3860,53100,53900,52400
20200917,53000,116343,6239,54900,54900,53000
20200916,54600,137128,7559,56100,56200,53900
20200915,55700,233953,13059,55000,56400,54600
20200914,54800,71535,3931,55200,55400,54500
20200911,55000,205358,11375,54600,56600,54100
20200910,54700,147739,8116,54900,55900,54100
20200909,54500,268008,14832,56100,56200,54500
20200908,57500,619470,35086,54800,58400,53600
20200907,54500,212684,11640,53500,56300,52900
20200904,53600,189474,10180,53500,54400,52800
20200903,55500,131983,7375,56100,56500,55500
20200902,56000,209991,11800,56800,57100,55600
20200901,56800,250088,14317,57800,58400,56800
20200831,57700,797532,45824,56200,59400,55300
20200828,56100,195590,11068,57400,57700,56100
20200827,57000,295035,16808,56700,57800,56200
20200826,56200,241353,13606,57400,57500,55700
20200825,57000,257452,14739,57300,58500,56500
20200824,56400,749509,43911,60000,61000,56400
20200821,55100,238088,13242,56700,57400,54100
20200820,57400,455661,26216,58200,59600,55400
20200819,59900,1089819,65240,59400,62000,58300
20200818,57900,564937,32471,58700,59400,54600
20200814,56000,180076,9995,55600,56400,53600
20200813,55000,194751,10824,54600,56400,54600
20200812,54800,267069,14813,57400,57500,54500
20200811,57400,354345,20536,59200,59400,56800
20200810,58800,541643,31965,60000,60000,57800
20200807,59400,670300,39125,58000,59500,56900
20200806,56700,234391,13246,57200,57600,55600
20200805,57200,622470,35622,57000,58700,56000
20200804,55500,608186,33961,54900,57500,53900
20200803,54400,290628,15802,55100,55100,53500
20200731,52900,191598,10193,52700,54100,52400
20200730,52500,119013,6276,53900,54000,52200
20200729,53200,187359,10043,53800,55000,52900
20200728,53800,159842,8576,53100,54300,52700
20200727,52900,254303,13712,53500,55100,52900
20200724,52800,189594,10108,53200,54600,52600
20200723,53900,266585,14436,54500,54900,53300
20200722,55000,350322,18860,54200,55000,52300
20200721,53100,341412,18330,54100,54600,52700
20200720,52500,965995,52012,51100,56100,51100
20200717,50700,92745,4683,49900,50900,49850
20200716,49850,124398,6218,50700,50700,49550
20200715,50700,190499,9716,52300,52800,50500
20200714,52200,231688,12331,53800,54300,52200
20200713,53200,968559,53540,55900,58000,53000
20200710,50600,256915,13232,50600,53100,50200
20200709,50300,114711,5762,50600,51100,49750
20200708,50200,127489,6425,50800,51200,49900
20200707,50800,116199,5937,51600,51900,50700
20200706,51800,272476,14241,51900,53800,51000
20200703,52200,244358,12473,50900,52700,49650
20200702,50400,138172,6973,50600,51300,49950
20200701,50600,197706,10157,52000,52800,50200
20200630,51000,270697,13932,52100,52800,50000
20200629,51400,354904,18848,55900,56000,51300
20200626,55800,276317,15692,57900,58300,55700
20200625,57200,220800,12720,56900,58600,56900
20200624,57900,228699,13288,58700,58700,57700
20200623,59000,494411,28619,58300,59500,55700
20200622,57700,475865,28101,60200,60700,57700
20200619,57700,497983,29086,59600,59900,56900
20200618,59500,1729400,103319,58100,62400,56800
20200617,56800,531162,30738,59000,60500,55500
20200616,59500,631454,37224,58400,60400,57000
20200615,55800,1184215,71612,62800,64000,55800
20200612,61100,1217184,73385,57200,62000,57100
20200611,59300,4146116,253096,58700,64500,57400
20200610,56700,3350876,198911,56300,65000,55600
20200609,58100,2747509,152529,52300,58100,51300
20200608,52000,529239,27857,52000,54000,51800
20200605,51100,429249,21754,51300,52000,49450
20200604,50900,775726,40439,54100,54200,50500
20200603,50300,4198134,222781,50100,56100,49450
20200602,49200,461991,22498,47900,49600,47500
20200601,47750,252539,11973,46850,48250,46700
20200529,46650,412592,19697,47400,48800,46650
20200528,46750,1047851,50752,46450,51200,45650
20200527,46400,162225,7589,47500,47700,46200
20200526,47200,250526,11877,46800,48050,46800
20200525,47250,335377,15777,47200,48300,45950
20200522,47250,928153,44960,50000,50700,47100
20200521,51700,3467489,178168,45250,57200,45100
20200520,45150,171349,7763,44900,46000,44800
20200519,44450,298193,13383,46100,46350,44150
20200518,46100,294714,13706,46450,48700,44800
20200515,46850,569080,27329,47150,49450,46850
20200514,47000,715622,33824,47600,48950,45800
20200513,47800,4402630,219340,45200,52500,44400
20200512,45200,2310850,107934,43100,50000,42850
20200511,42600,194511,8331,42700,43400,42350
20200508,42250,419318,17964,41450,44650,41200
20200507,41200,131904,5423,41000,41500,40750
20200506,41000,162626,6671,41500,41850,40500
20200504,40600,174450,7186,41500,41950,40500
20200429,41250,282521,11773,43600,43850,41000
20200428,43600,370860,16224,45400,45400,42350
20200427,45550,272504,12511,45900,46950,45100
20200424,45700,515799,23702,45300,47000,44000
20200423,45200,456601,20368,44150,46500,42700
20200422,43900,190214,8320,43050,44850,43050
20200421,45000,768118,34232,44700,47850,40250
20200420,45600,427983,19361,47400,47450,44100
20200417,47500,244971,11508,45000,48000,45000
20200416,44950,225892,10049,45550,45550,43200
20200414,46500,364835,17084,49900,49900,45100
20200413,52000,2772028,148533,52000,57600,49250
20200410,50700,5618267,317256,53200,62600,50400
20200409,51400,1479363,77334,51900,55900,49700
20200408,51400,7426524,412505,57000,60600,51400
20200407,49200,2737434,128588,38450,49200,35800
20200406,37850,765937,28974,37500,39500,36050
20200403,34550,279535,9883,34400,37200,34150
20200402,34500,402078,13911,32600,35750,32600
20200401,33300,660433,24052,38600,38850,32800
20200331,36950,1570427,60301,37900,43900,34900
20200330,35150,1592017,51651,30750,35150,28450
20200327,27050,301356,8205,27050,28400,25350
20200326,26000,218034,5693,25600,27450,25000
20200325,25200,206522,5183,24400,26400,24200
