Date,Close,Volume,Volume2,Open,High,Low
20210325,38250,316260,12118,38950,39350,37900
20210324,39350,261925,10195,38200,39550,37650
20210323,38950,218729,8603,40000,40150,38850
20210322,39650,275976,10934,39400,40000,38850
20210319,39050,155726,6044,38500,39200,38300
20210318,39250,288149,11332,38900,39650,38750
20210317,38550,265277,10193,38950,39300,38000
20210316,39200,401202,15523,37800,39300,37800
20210315,37500,200579,7550,38000,38100,37350
20210312,38000,362862,13786,37250,38450,37250
20210311,36850,309059,11445,36500,37550,36350
20210310,36250,263434,9712,37500,37700,36250
20210309,36700,476128,17206,36100,37200,35150
20210308,36350,287676,10702,38450,38500,36350
20210305,38050,478989,17769,36750,38300,36050
20210304,37550,351258,13196,38200,38300,37100
20210303,38850,210981,8192,38400,39300,38400
20210302,38850,527180,20635,40500,40650,37850
20210226,39500,551559,21397,39000,39500,38350
20210225,40600,325849,13182,40800,41350,39800
20210224,39800,496466,20222,42000,42100,39600
20210223,41600,411068,17097,41650,42500,40950
20210222,42600,509903,22020,44400,44450,42500
20210219,44150,410868,17857,43600,44150,42600
20210218,43450,322520,14096,43950,44450,43250
20210217,44150,564670,25094,45500,45500,43850
20210216,45600,664147,30596,46500,47200,45400
20210215,46300,808442,37000,44200,46750,43900
20210210,43350,405839,17547,43550,43850,42800
20210209,43750,410883,18246,44300,45300,43600
20210208,43850,538190,23860,45300,45400,43800
20210205,45600,441705,20314,46150,46800,45100
20210204,45650,606204,27882,47250,47350,45000
20210203,47150,692136,32102,46500,47200,45700
20210202,46750,1334421,61817,44800,47400,44150
20210201,44300,658824,28900,43400,44650,41650
20210129,43700,1414555,64616,47500,48250,43300
20210128,46450,1210699,55750,43950,46850,43900
20210127,45500,527075,24071,45950,46600,44600
20210126,45500,1255040,58489,46050,48200,45200
20210125,45500,643092,29156,45300,46200,44400
20210122,45300,1494158,70280,48000,48850,45300
20210121,46600,993368,45675,46700,46750,45050
20210120,46400,1619858,73630,44200,46450,43750
20210119,43800,582807,25477,44250,44450,43250
20210118,43700,932755,40743,42600,44500,42100
20210115,43350,1457885,65420,44050,46400,43350
20210114,43900,502441,22276,44850,45150,43900
20210113,44600,762579,34044,45800,46100,44000
20210112,45100,2214076,99561,43450,46400,42900
20210111,43750,3014566,134601,44400,47750,42500
20210108,43700,1719919,73729,44000,44000,41900
20210107,43200,1033380,44464,43850,44100,42500
20210106,43450,3601644,159216,42450,46100,42400
20210105,42200,1927426,82399,42550,44500,41600
20210104,43250,2872514,123743,42750,43950,42200
20201230,42500,10885913,447565,34850,44900,34850
20201229,35000,609533,21301,35150,35800,34450
20201228,34800,705554,24617,35150,35200,34500
20201224,34800,974503,33644,33900,35150,33600
20201223,33650,432546,14431,33500,33950,32400
20201222,33150,764784,26018,33500,34700,33050
20201221,33700,371463,12416,33800,34000,32800
20201218,33800,337067,11390,33900,34300,33450
20201217,33800,674562,22830,34150,34650,33400
20201216,33900,655688,22076,33150,34150,32700
20201215,32900,354153,11712,33150,33550,32650
20201214,32850,347677,11458,33200,33300,32550
20201211,33600,381135,12707,33500,33650,32850
20201210,33500,767960,25459,32050,33600,31900
20201209,32400,331720,10750,32650,32800,32100
20201208,32500,873729,28236,31000,32950,31000
20201207,31200,276572,8671,31500,31950,31100
20201204,31650,272571,8600,31500,31800,31300
20201203,31550,329698,10429,32350,32400,31400
20201202,32300,435261,14037,31750,32650,31600
20201201,31500,299330,9466,32350,32350,31250
20201130,32100,233299,7534,32850,32850,32000
20201127,32600,388672,12637,32000,32850,31850
20201126,31900,366991,11753,32350,32600,31650
20201125,31650,635604,20496,32950,33300,31450
20201124,32700,634611,20767,32350,33150,31900
20201123,32100,448451,14468,32000,32700,31600
20201120,32150,499929,16002,31850,32350,31550
20201119,31800,627117,19673,30550,32050,30400
20201118,30900,281539,8664,30500,31000,30350
20201117,30500,786586,24295,32000,32050,30150
20201116,31450,1002562,31491,30400,31950,30300
20201113,30000,271948,8034,29050,30050,28800
20201112,29150,254861,7485,29850,29950,29000
20201111,29600,236961,6985,29500,29900,29200
20201110,29600,260915,7757,30350,30400,29500
20201109,30350,307352,9308,30250,30650,29850
20201106,30450,763408,23319,30200,31150,29950
20201105,29650,230929,6826,29500,29800,29100
20201104,29500,344179,10072,29200,29800,28500
20201103,28850,187301,5419,28600,29250,28500
20201102,28500,136669,3885,28050,28850,27850
20201030,28500,175694,5054,29150,29300,28200
20201029,29150,257162,7363,28050,29200,27750
20201028,28700,214337,6034,27400,28700,27350
20201027,27550,312927,8623,27000,28000,26700
20201026,27200,562348,15504,28500,28700,27000
20201023,28700,279391,8020,29200,29350,28500
20201022,29150,179525,5281,29800,30100,29100
20201021,29950,173765,5178,29650,30050,29400
20201020,29750,270621,7877,28850,29750,28700
20201019,29300,272801,8071,30000,30150,29100
20201016,30000,217495,6492,29800,30300,29550
20201015,29800,389416,11646,30450,30500,29600
20201014,30500,430378,13279,31600,31700,30250
20201013,31600,389988,12405,32150,32300,31450
20201012,31550,265345,8406,31450,32100,31400
20201008,31500,333601,10596,32350,32450,31450
20201007,31900,288108,9116,31450,31950,31200
20201006,31800,546812,17618,32000,32700,31650
20201005,31400,244470,7646,31100,31650,30950
20200929,31400,502575,15804,31700,32000,30900
20200928,31700,520431,16148,30450,31700,30150
20200925,29950,267213,7997,30100,30450,29250
20200924,29700,489711,14645,29900,30550,29500
20200923,30650,746465,22370,29950,30950,28950
20200922,29500,660509,19771,30600,31000,29350
20200921,30600,589133,18440,31950,32300,30300
20200918,32100,531607,17013,32450,32750,31650
20200917,32250,634334,20603,33150,33150,32150
20200916,33150,813083,27265,34000,34450,32850
20200915,34300,817783,28058,34950,34950,33850
20200914,34900,1957538,68876,34700,35800,34350
20200911,33750,985442,33150,33950,34350,32900
20200910,33850,1929958,65403,33750,34400,33300
20200909,32700,1254014,40689,31800,33350,31200
20200908,32300,2066794,66684,31000,33200,30950
20200907,30550,365827,11128,30150,30850,29800
20200904,30150,444446,13295,29300,30200,29300
20200903,30950,821805,25640,30850,31700,30550
20200902,30150,327907,9756,29750,30150,29400
20200901,29500,236742,6933,29050,29550,28850
20200831,29250,340474,10043,29350,30000,29050
20200828,29050,299504,8740,28700,29500,28700
20200827,28700,374125,10826,29600,29600,28700
20200826,29450,336297,9909,30150,30150,29000
20200825,30050,358243,10692,29350,30150,29350
20200824,29100,322640,9306,28450,29350,28050
20200821,28600,472190,13588,29200,29300,28250
20200820,28800,750925,21936,30600,30600,28700
20200819,30700,379737,11537,30000,30900,29500
20200818,30000,669586,20774,31900,32200,29550
20200814,31550,549818,17505,32450,32850,31350
20200813,32550,503751,16462,32950,33250,32250
20200812,32450,674069,21974,33250,33300,32200
20200811,33600,639340,21537,34400,34450,33350
20200810,34350,1136520,38247,32950,34350,32350
20200807,33450,837559,27814,32900,33700,32500
20200806,32900,1692014,56473,34450,34450,32750
20200805,34700,863303,29647,34500,34900,33600
20200804,34400,1046350,36364,35100,35600,34100
20200803,34650,849907,29248,34150,34950,33500
20200731,34250,1925671,67570,35900,36150,34200
20200730,34950,2914520,101337,33750,35500,33700
20200729,33150,980468,32569,33300,33850,32700
20200728,33000,2360856,77720,32650,33850,32050
20200727,32550,2845867,91642,30100,32950,30100
20200724,30300,570570,17453,30600,31250,30200
20200723,31200,692825,21213,31000,31200,30300
20200722,31100,926935,29154,31250,32050,31000
20200721,31000,751904,23450,31750,31800,30900
20200720,31500,1129728,35190,31550,31600,30600
20200717,31500,3919496,122069,29150,31650,29050
20200716,28950,360041,10463,29500,29500,28800
20200715,29300,448518,13053,29400,29450,28850
20200714,29100,308572,8981,29200,29450,28850
20200713,29600,330524,9723,29750,30050,29200
20200710,29750,728434,21853,29900,30600,29500
20200709,29600,659093,19505,29400,29950,29050
20200708,29100,250365,7240,28800,29150,28700
20200707,28800,363330,10535,29450,29550,28550
20200706,29150,394889,11500,28650,29350,28500
20200703,28650,263381,7533,28400,28900,28300
20200702,28300,197617,5553,28300,28450,27750
20200701,28000,305179,8719,29200,29250,27900
20200630,28700,727610,21109,28300,29450,28300
20200629,27850,319755,8945,27850,28600,27600
20200626,28250,356022,10088,28500,28600,28100
20200625,28200,389501,11029,28650,28750,28000
20200624,29000,478783,13968,28800,29600,28750
20200623,28550,631604,18306,28350,29650,28350
20200622,28300,302746,8568,28650,28650,28100
20200619,28550,291615,8298,28550,28850,28150
20200618,28400,323595,9194,28300,28950,28000
20200617,28250,531649,15104,27700,29150,27500
20200616,27950,577337,16031,27700,28100,27500
20200615,26700,1040912,29375,29500,29500,26700
20200612,29550,854071,24891,28500,29650,28050
20200611,30450,877554,26889,31400,31400,30150
20200610,31400,504212,15727,31000,31450,30800
20200609,31050,702022,21926,31650,31900,30800
20200608,31400,859539,27133,32450,32450,31200
20200605,32000,851632,27402,32600,32750,31900
20200604,32800,826982,27302,33350,33500,32500
20200603,32850,948370,31027,32750,33150,32200
20200602,32750,682953,22464,33100,33450,32450
