Date,Close,Volume,Volume2,Open,High,Low
20210325,39100,363911,14230,39350,39700,38800
20210324,39250,338616,13252,39250,39600,38600
20210323,39250,670885,26672,41200,41500,38900
20210322,40800,444340,18341,41850,42000,40700
20210319,41650,534895,22169,41000,42100,40450
20210318,41850,601872,25155,41700,42350,41100
20210317,41250,563386,22844,40800,41350,39700
20210316,40700,460886,18830,41700,41800,40600
20210315,41300,470214,19384,41200,41800,40700
20210312,41250,763609,31417,41300,41750,40500
20210311,41250,1940345,78096,37350,42150,37250
20210310,37050,339697,12702,37800,38150,36700
20210309,36900,399715,14655,37600,38000,36000
20210308,37400,724952,27625,37800,38950,37300
20210305,37000,469599,17222,37200,37300,36350
20210304,37750,365926,13837,37900,38600,37400
20210303,38350,554328,21295,37500,38850,37100
20210302,37600,740979,28204,38750,39300,37050
20210226,36900,1013867,37288,37500,37600,36100
20210225,38900,481891,18669,38950,39250,38300
20210224,38100,1010963,39355,40400,40750,37950
20210223,40400,437091,17760,41050,41500,40350
20210222,41550,501385,21122,42200,43300,41100
20210219,41850,798665,33506,43000,43850,40750
20210218,42450,928139,39892,41700,44100,41700
20210217,41600,631326,26364,42700,42700,41400
20210216,42900,643550,27955,44600,44650,42650
20210215,44400,911115,40322,44400,45150,43300
20210210,43300,1351918,57939,41300,43900,40950
20210209,40850,812088,33736,42700,43150,40700
20210208,42400,602992,25893,43500,44000,42300
20210205,43550,945828,41173,44200,44700,42650
20210204,44250,2641000,117169,42650,45700,41500
20210203,42300,667465,27832,41800,42350,41100
20210202,41700,1569950,67071,42500,44200,41000
20210201,40900,969024,38756,40250,41250,39000
20210129,40650,2115936,86122,41000,42700,38950
20210128,40550,1182716,48669,41350,42350,40450
20210127,42600,1361488,59950,45400,46650,42250
20210126,44600,2067691,92911,43400,46650,42200
20210125,43050,1797615,76041,39900,43750,39650
20210122,39900,1300089,53306,42400,42400,39800
20210121,42100,2440809,102588,41800,43450,40300
20210120,41100,2832400,115800,39450,42000,38450
20210119,39150,1855204,71881,39750,40000,37500
20210118,38700,4354287,166509,36200,39700,35250
20210115,35950,3417300,119130,32850,36250,32650
20210114,32500,527806,17172,33100,33400,31950
20210113,33050,1224200,41075,34300,34300,32750
20210112,33550,2251689,73545,31500,33900,30650
20210111,31800,1621108,52014,32950,33750,30700
20210108,32750,2066290,66977,31050,33700,30650
20210107,30800,552883,16930,30700,30850,30350
20210106,30350,781170,23931,31150,31350,30150
20210105,30700,895327,26908,29800,30800,29150
20210104,29800,908760,26673,28900,29900,28500
20201230,28500,320361,9111,28200,28700,27950
20201229,28200,304860,8612,28450,28750,28000
20201228,28400,435452,12350,28050,28750,27900
20201224,28000,299556,8402,27750,28400,27600
20201223,27700,401352,11050,27850,28050,26900
20201222,27650,451522,12622,28300,28450,27500
20201221,28700,326975,9343,29150,29200,28250
20201218,29050,574274,16684,28500,29400,28500
20201217,28600,588422,16803,29100,29150,28100
20201216,29100,957560,27418,28200,29100,28000
20201215,28050,884240,24606,27450,28150,27350
20201214,27150,264516,7162,27150,27200,26900
20201211,27150,558211,15274,27050,27800,27050
20201210,27050,517033,13853,26350,27100,26050
20201209,26450,351162,9188,26100,26450,25800
20201208,25950,402499,10444,26150,26300,25850
20201207,26200,395467,10400,26950,27000,26100
20201204,26900,263615,7083,27050,27100,26700
20201203,26850,267825,7133,26550,27000,26250
20201202,26550,264247,6982,26450,26600,26250
20201201,26350,235531,6242,26750,26750,26350
20201130,26400,376411,10031,27000,27050,26350
20201127,26900,185516,4998,27000,27200,26850
20201126,27250,286161,7724,26950,27250,26700
20201125,27100,496629,13587,27600,27750,26850
20201124,27300,471216,12786,27500,27650,26950
20201123,27400,389699,10618,26850,27650,26700
20201120,26850,250829,6703,26600,26950,26500
20201119,26700,246963,6586,27000,27150,26550
20201118,27050,323754,8782,27450,27650,26900
20201117,27450,329823,9055,27750,27900,27050
20201116,27600,431589,11903,27400,27900,27150
20201113,27050,330577,8990,27400,27800,26850
20201112,27400,832583,23011,28600,28600,27300
20201111,28500,881518,24702,27650,28500,27100
20201110,27500,789689,21558,26950,27700,26550
20201109,26350,275847,7253,26100,26500,26000
20201106,25800,146702,3803,26050,26150,25750
20201105,26100,272611,7047,25750,26100,25550
20201104,25550,264858,6788,25900,26150,25350
20201103,25750,122177,3134,25350,25800,25350
20201102,25400,108742,2749,25100,25450,25000
20201030,25100,235735,5952,25500,25550,25000
20201029,25600,292385,7452,25600,25750,25300
20201028,26150,189656,4912,25700,26150,25600
20201027,25950,299745,7809,26200,26300,25800
20201026,26600,372419,9989,27100,27500,26400
20201023,27100,585770,15701,26200,27150,26100
20201022,25950,135130,3522,26250,26400,25900
20201021,26250,188902,4937,25750,26350,25750
20201020,25750,216584,5569,25950,26200,25500
20201019,26000,289871,7604,26100,26600,25950
20201016,25850,149135,3830,25900,25950,25500
20201015,25750,184764,4783,26200,26400,25650
20201014,26250,184423,4878,26900,26950,26250
20201013,26800,233401,6231,27000,27000,26500
20201012,26900,233198,6230,26500,26950,26250
20201008,26500,218525,5825,27000,27000,26500
20201007,26850,246593,6565,26500,27000,26050
20201006,26350,176788,4657,26300,26650,26100
20201005,26400,247192,6421,25650,26500,25450
20200929,25400,197643,4993,25300,25500,25050
20200928,25050,207220,5194,25200,25300,24950
20200925,25000,323872,8192,25950,25950,24750
20200924,25550,433197,11050,25000,26300,24950
20200923,25600,262133,6642,25500,25750,24850
20200922,25350,462899,11824,26000,26100,25250
20200921,26300,359052,9516,26700,26900,26250
20200918,27000,281855,7527,26700,27000,26450
20200917,26700,475004,12640,27050,27050,26250
20200916,27100,984418,27290,28400,28600,27000
20200915,27600,490726,13625,28200,28200,27350
20200914,28150,383368,10640,27400,28150,27250
20200911,27600,387384,10713,28200,28200,27350
20200910,28350,479004,13511,28300,28550,27750
20200909,28150,682021,19454,29000,29450,28150
20200908,29200,679513,19931,29400,29750,29050
20200907,28800,993760,29130,29500,30200,28650
20200904,29150,2118062,62202,28500,31000,28350
20200903,29250,2721162,77619,27650,29600,27100
20200902,26800,349153,9319,27000,27050,26500
20200901,26700,612603,16234,25600,26950,25600
20200831,25800,297703,7693,25650,26100,25600
20200828,25600,265309,6801,25300,25950,25300
20200827,25500,355900,9156,26350,26400,25500
20200826,26300,392912,10379,26600,26800,26050
20200825,26300,384050,10059,25750,26450,25700
20200824,25600,304220,7751,25500,25950,24900
20200821,25700,776698,19865,25650,26250,25150
20200820,24800,799075,20439,25850,26100,24650
20200819,25700,386669,9931,25950,26150,25350
20200818,25750,659799,17462,27200,27450,25700
20200814,27100,691182,18872,27100,27800,26850
20200813,27100,765699,20612,27200,27350,26400
20200812,26950,1072899,28822,27750,27750,26250
20200811,27400,742071,20063,27250,27600,26600
20200810,26850,1199916,31821,25550,27150,25150
20200807,25550,403003,10140,25350,25550,24950
20200806,25400,418552,10763,25800,26150,25400
20200805,25800,615252,15705,25250,25900,24900
20200804,25200,317390,7932,24500,25300,24500
20200803,24500,301738,7388,24200,24800,24150
20200731,24300,484757,11866,24900,25000,24300
20200730,24950,734928,18539,25900,25950,24850
20200729,25900,2136279,57760,27250,28500,25900
20200728,25600,886977,22550,25000,26000,24500
20200727,25000,1351751,34540,25850,26650,24750
20200724,23900,242089,5812,24000,24200,23900
20200723,24300,208999,5082,24600,24700,24100
20200722,24600,346033,8507,24050,24800,24050
20200721,24200,258062,6247,23950,24400,23950
20200720,24000,183075,4401,24200,24250,23900
20200717,23850,183090,4382,23850,24150,23850
20200716,24100,214962,5206,24200,24600,24000
20200715,24350,255083,6176,24050,24450,24000
20200714,23950,174615,4132,23600,23950,23500
20200713,23800,199234,4753,23600,24050,23500
20200710,23400,332612,7851,24100,24100,23350
20200709,24050,294485,7119,24500,24500,24050
20200708,24300,283339,6858,24300,24500,24000
