Date,Close,Volume,Volume2,Open,High,Low
20210325,9980,1843536,18402,9900,10100,9880
20210324,9940,1508908,15068,10000,10050,9940
20210323,10050,1372690,13803,10100,10200,9990
20210322,10100,1656492,16769,10100,10200,10000
20210319,10150,2969786,30067,10150,10200,10050
20210318,10050,2447410,24428,10000,10100,9890
20210317,10000,1417642,14190,10100,10200,9980
20210316,10100,1492104,15134,10100,10200,10100
20210315,10100,2114566,21521,10300,10300,10050
20210312,10150,2384241,23922,10000,10150,9880
20210311,10050,3130712,31599,10100,10200,10000
20210310,10050,2651371,26438,9950,10100,9850
20210309,10100,4093277,41387,10050,10200,10000
20210308,9910,3650737,36006,9680,9950,9650
20210305,9610,2326215,22476,9700,9770,9580
20210304,9700,3036412,29411,9740,9790,9610
20210303,9770,1501636,14646,9700,9800,9680
20210302,9730,2057937,20059,9650,9800,9600
20210226,9580,2794858,26897,9750,9790,9510
20210225,9820,1898519,18612,9710,9870,9670
20210224,9660,2631640,25588,9620,9780,9620
20210223,9600,1438638,13890,9690,9700,9590
20210222,9590,1681477,16193,9610,9680,9560
20210219,9590,1234105,11739,9410,9590,9380
20210218,9450,1289629,12257,9550,9610,9450
20210217,9580,1924023,18562,9630,9750,9570
20210216,9620,1312141,12561,9610,9650,9530
20210215,9650,1764113,17081,9620,9730,9600
20210210,9580,2106766,20113,9430,9640,9400
20210209,9410,1629284,15366,9410,9500,9310
20210208,9410,2028560,19159,9290,9530,9260
20210205,9330,2103639,19367,9020,9330,9010
20210204,9010,1734561,15621,9120,9120,8910
20210203,9100,2006185,18336,9130,9280,9020
20210202,9020,1599707,14503,9040,9160,8960
20210201,8990,1686081,15177,8880,9090,8800
20210129,8800,3109326,27781,9130,9150,8800
20210128,9100,1725604,15714,9200,9200,9050
20210127,9330,1294345,12111,9400,9440,9300
20210126,9310,2478368,23258,9470,9550,9300
20210125,9520,1472082,14046,9550,9590,9460
20210122,9520,2337936,22331,9630,9640,9500
20210121,9640,1901090,18447,9760,9790,9640
20210120,9740,2686408,26186,9860,9870,9680
20210119,9900,1897736,18773,9800,9970,9770
20210118,9750,2130656,20891,9910,9920,9750
20210115,9920,2747325,27530,10200,10250,9920
20210114,10100,3357127,33927,10100,10200,10000
20210113,10050,5405431,54116,9840,10100,9830
20210112,9720,2818731,27420,9820,9850,9560
20210111,9720,3646861,35574,9910,9910,9610
20210108,9910,3068580,30186,9900,9920,9730
