Date,Close,Volume,Volume2,Open,High,Low
20210325,39000,431608,16065,34000,39600,33950
20210324,34900,278126,9519,32800,35000,32800
20210323,32550,243320,8034,31500,34400,31400
20210322,32350,400509,12824,33650,33650,31200
20210319,33700,257325,8649,33450,35000,32500
20210318,34200,1203675,39503,30000,35450,30000
20210317,36850,202314,7483,37200,38400,36450
20210316,38500,213276,7980,38000,38950,36500
20210315,38200,267735,10672,40550,42500,37900
20210312,40500,375756,14595,35400,41100,35050
20210311,35050,157095,5673,34900,37800,34700
20210310,35000,111816,3988,36450,37400,34950
20210309,36000,146358,5267,36800,37200,35150
20210308,37750,136982,5292,39150,39750,37000
20210305,39350,345722,12861,35500,39950,34600
20210304,36600,193843,7106,37500,37900,35900
20210303,38050,250449,9444,38000,38950,36500
20210302,38500,229644,9015,41300,41350,38050
20210226,39950,284435,11389,40000,41000,39650
20210225,42350,158619,6692,43500,43500,41500
20210224,41500,235813,10048,43000,44100,41200
20210223,42500,249809,10607,43850,44250,41500
20210222,44950,180041,8184,45600,46200,44250
20210219,44850,203956,8908,44550,45000,42500
20210218,44550,340848,15129,45900,46300,43150
20210217,46300,753169,34356,43250,48050,41800
20210216,41150,247450,10251,42650,42850,40600
20210215,42600,392969,16822,43300,44400,41600
20210210,43300,232894,10070,42850,44800,41650
20210209,43350,160108,6918,43000,44750,41050
20210208,43200,303137,13509,46400,47000,43200
20210205,46900,207445,9636,47450,48000,45150
20210204,47550,407809,19736,46400,49800,46150
20210203,46950,489574,22693,46150,48400,43900
20210202,46150,687197,29790,40100,46750,39550
20210201,40050,608662,23130,35900,40600,34350
20210129,38000,676853,26491,41950,42700,37450
20210128,41950,538203,22488,42600,43900,40550
20210127,45000,1070193,50499,45400,49900,44250
20210126,42600,1095595,46066,43750,43800,40300
20210125,45100,558001,25787,48600,48600,45000
20210122,49350,301760,14795,49250,51400,47500
20210121,49500,705543,34453,48000,52000,46250
20210120,45100,703025,33443,50400,50400,45100
20210119,50400,197363,10029,52100,52300,50000
20210118,52100,359609,18391,51000,53200,49450
20210115,51900,314325,16053,53900,54100,49750
20210114,53500,341738,18128,53100,55000,51000
20210113,53000,590929,30128,48600,53400,47400
20210112,50200,1096145,54329,53100,53600,46900
20210111,55000,1141989,64367,58000,62500,50700
20210108,60300,656089,37789,55700,60600,54100
20210107,55100,800187,42012,53400,55100,50100
20210106,52000,2061392,108707,45050,57900,45050
20210105,44600,609660,25893,42450,44950,40400
20210104,43300,790904,33429,39800,44500,39800
20201230,39200,1641147,64305,38900,43400,35950
20201229,38650,2474220,87678,30550,38650,30450
20201228,29800,1127232,33373,31050,31100,28700
20201224,31050,1714598,52530,30900,31900,29450
20201223,29400,2191816,62065,27500,31500,25400
20201222,27000,2382946,67419,29500,32350,25500
20201221,29350,3159590,87967,26050,31300,24600
20201218,24550,6165355,148611,20700,26300,20050
20201217,20250,1602556,30669,18350,20250,17400
20201216,18400,542007,10079,18750,19000,18150
20201215,18350,1720703,29833,18250,18500,16750
20201214,18000,609942,10892,17900,18700,17250
20201211,17950,558316,9976,17450,18200,17150
20201210,17450,618289,10743,17700,18000,17000
20201209,18100,995194,17713,17000,18250,17000
20201208,16750,443614,7699,17500,18100,16700
20201207,17350,519172,8729,16400,17700,16000
20201204,16800,858841,14283,15700,17300,15700
20201203,15500,1485251,24692,18200,18200,15500
20201202,18200,631450,11019,16950,18200,16750
20201201,17050,916355,15208,15500,17450,15250
20201130,15500,209497,3280,16050,16150,15400
20201127,16200,801299,12671,15800,16650,14950
20201126,15800,698718,11115,16850,16850,15400
20201125,16850,482157,8044,17450,17550,15750
20201124,17300,354513,6100,16950,17650,16850
20201123,17250,336365,5613,16700,17400,16200
20201120,16700,1208719,20541,17200,18100,16000
20201119,16350,327515,5140,15550,16350,15200
20201118,15600,419522,6547,15400,16000,15200
20201117,15650,489344,7394,15000,15650,14400
20201116,15200,766220,11248,13700,15250,13450
20201113,14100,506061,6952,13900,14350,13200
20201112,14050,423330,5797,13800,14100,13200
20201111,13950,851318,11997,14550,15000,13100
20201110,14400,833875,12289,14150,15250,13800
20201109,14400,1041379,14724,13400,14600,13250
20201106,13500,1315226,16563,12350,13600,11600
20201105,12500,1690200,20554,11000,13000,11000
20201104,10900,294469,3122,10600,10900,10300
20201103,10450,517728,5561,10700,11250,10300
20201102,10600,278747,2895,10200,10750,9910
20201030,10300,188382,1984,10350,10950,10150
20201029,10400,122901,1254,9900,10850,9800
20201028,10200,89789,902,10000,10400,9880
20201027,10000,158433,1577,10000,10200,9740
20201026,10150,155847,1593,10750,10750,10000
20201023,10750,158493,1726,10700,11100,10600
20201022,10750,223477,2411,10650,11150,10350
20201021,10700,265769,2813,10500,11000,10300
20201020,10500,173559,1790,10250,10600,10050
20201019,10500,193222,2017,10900,10900,10200
20201016,10900,174654,1883,11200,11250,10350
20201015,11150,266652,2886,10800,11150,10500
20201014,10950,532890,6071,12200,12200,10750
20201013,11900,1194288,14435,11850,12500,11550
20201012,11600,247149,2816,11500,11700,11050
20201008,11300,420834,4803,11050,11800,11000
20201007,11000,334187,3694,10750,11450,10400
20201006,10750,229174,2475,10800,11150,10550
20201005,10750,411406,4294,10300,10900,9990
20200929,10500,254974,2611,10000,10550,9910
20200928,9990,310012,3104,9460,10300,9460
20200925,9540,190527,1823,9590,9800,9000
20200924,9590,354997,3482,9890,10150,9560
20200923,10200,1529819,14922,9260,10200,9210
20200922,8900,603209,5307,8750,9130,8290
20200921,8760,407872,3643,9040,9410,8700
20200918,9120,504422,4628,9300,9650,8900
20200917,9380,438783,4225,9780,10050,9000
20200916,9990,234245,2349,10600,10600,9940
20200915,10350,236265,2451,10500,10650,10200
20200914,10250,140437,1437,10650,10650,9980
20200911,10250,276808,2804,10400,10550,9980
20200910,10500,228793,2413,10700,10900,10350
20200909,10700,833748,9224,10450,12300,10450
20200908,11000,829138,9020,11450,11450,10600
20200907,11450,488489,5476,11650,11800,10750
20200904,11850,376464,4466,11500,12150,11500
20200903,12300,313070,3930,12500,12950,12150
20200902,12650,267869,3316,12250,12700,11900
20200901,12250,228431,2763,12200,12400,11650
20200831,12300,687528,8461,11500,12900,11500
20200828,11500,523719,5890,11400,11600,10700
20200827,11600,1534368,17477,11100,12100,10700
20200826,10550,452566,4697,10400,10850,9980
20200825,10550,1247286,12947,9500,11050,9420
20200824,9500,154448,1445,9450,9560,9130
20200821,9530,215797,2046,9760,9760,9190
20200820,9340,302753,2724,9200,9350,8700
20200819,9290,188222,1766,9350,9630,9080
20200818,9000,224482,2105,9690,9770,8900
20200814,9660,178300,1703,9740,9830,9290
20200813,9560,309399,3035,9490,10100,9390
20200812,9490,206235,1976,9760,9880,9390
20200811,9820,486918,4647,9170,9920,9050
20200810,9170,448201,4162,9780,9850,9080
20200807,9750,2246501,22760,9400,11200,9100
20200806,9450,542552,5191,9970,9970,9360
20200805,9960,1452036,14480,10000,10750,9380
20200804,10150,2467753,22307,7950,10150,7880
20200803,7830,322813,2483,7250,7970,7120
20200731,7350,103273,762,7460,7640,7300
20200730,7570,166793,1269,7710,7870,7420
20200729,7620,538809,4157,7600,8350,7110
20200728,7600,168612,1204,7160,7600,6800
20200727,6970,129618,915,7170,7220,6950
20200724,7170,322183,2244,6750,7300,6520
20200723,6760,611927,4116,7270,7450,6560
20200722,7270,184796,1346,7530,7540,7210
20200721,7530,144756,1076,7530,7620,7290
20200720,7420,242933,1807,7850,7850,7310
20200717,7690,100399,773,7940,7940,7610
20200716,7710,304748,2411,8180,8250,7630
20200715,8180,734560,6009,7800,8400,7690
20200714,7800,192427,1500,7790,7960,7510
20200713,7650,142555,1093,7800,7810,7540
20200710,7800,443169,3420,7290,8000,7290
20200709,7380,139531,1036,7460,7660,7280
20200708,7440,112375,835,7590,7600,7350
20200707,7510,139643,1058,7700,7800,7410
20200706,7700,121432,943,7790,8100,7620
20200703,7800,387245,3050,7640,8150,7540
20200702,7560,126222,942,7500,7690,7370
20200701,7550,151150,1153,7690,7870,7350
20200630,7500,291220,2187,7810,7990,7180
20200629,7750,239405,1857,7630,7980,7530
20200626,7890,592711,4591,8230,8250,7460
20200625,8100,261207,2098,8190,8190,7800
20200624,8220,293610,2421,8330,8440,8100
20200623,8260,609869,5019,8070,8550,7970
20200622,8070,354813,2836,7910,8180,7820
20200619,7990,723176,5777,8000,8250,7720
20200618,7700,338636,2587,7660,7750,7420
20200617,7670,407392,3089,7360,7900,7180
20200616,7570,1033791,7386,6560,7960,6420
20200615,6180,829311,5823,8010,8100,6180
20200612,8010,476528,3730,7780,8100,7250
20200611,8360,356541,2984,8200,8600,8180
20200610,8200,373679,3109,8550,8600,8200
20200609,8610,626372,5278,8900,8900,8050
20200608,8710,761929,6552,8480,9000,8300
20200605,8340,1290173,10608,7730,8570,7500
20200604,7870,1800016,13885,7200,8020,7030
20200603,7000,846414,5938,7200,7400,6760
20200602,7130,4987541,35284,6030,7700,5950
20200601,6030,2060467,12165,5450,6260,5400
20200529,5450,3348334,17804,4640,5880,4640
20200528,4700,3202068,15453,4390,5320,4280
20200527,4315,283761,1246,4410,4490,4300
20200526,4335,354289,1497,4260,4335,4095
20200525,4260,300644,1304,4410,4555,4085
20200522,4455,234943,1045,4520,4565,4320
20200521,4415,401577,1759,4300,4490,4235
20200520,4265,191131,810,4295,4295,4200
20200519,4300,216656,927,4340,4380,4205
20200518,4335,641651,2747,4165,4410,4075
20200515,4100,460841,1874,4190,4240,3985
20200514,4170,548011,2309,4380,4380,4135
20200513,4390,635189,2819,4330,4700,4330
20200512,4420,862555,3787,4530,4550,4280
20200511,4590,1217063,5639,4915,4935,4450
20200508,4915,807969,3941,5040,5090,4910
20200507,5000,909931,4603,5030,5170,4970
20200506,4985,1552015,7896,5050,5400,4915
20200504,5050,3287172,17636,5790,6810,4920
20200429,7010,0,0,7010,7010,7010
20200428,7010,0,0,7010,7010,7010
20200427,7010,0,0,7010,7010,7010
20200424,7010,0,0,7010,7010,7010
20200423,7010,0,0,7010,7010,7010
20200422,7010,0,0,7010,7010,7010
20200421,7010,0,0,7010,7010,7010
20200420,7010,0,0,7010,7010,7010
20200417,7010,0,0,7010,7010,7010
20200416,7010,0,0,7010,7010,7010
20200414,7010,0,0,7010,7010,7010
20200413,7010,0,0,7010,7010,7010
20200410,7010,0,0,7010,7010,7010
20200409,7010,0,0,7010,7010,7010
20200408,7010,0,0,7010,7010,7010
20200407,7010,0,0,7010,7010,7010
20200406,7010,0,0,7010,7010,7010
20200403,7010,0,0,7010,7010,7010
20200402,7010,0,0,7010,7010,7010
20200401,7010,0,0,7010,7010,7010
20200331,7010,0,0,7010,7010,7010
20200330,7010,0,0,7010,7010,7010
20200327,7010,0,0,7010,7010,7010
20200326,7010,0,0,7010,7010,7010
20200325,7010,0,0,7010,7010,7010
20200324,7010,0,0,7010,7010,7010
20200323,7010,0,0,7010,7010,7010
20200320,7010,0,0,7010,7010,7010
20200319,7010,0,0,7010,7010,7010
20200318,7010,0,0,7010,7010,7010
20200317,7010,0,0,7010,7010,7010
20200316,7010,0,0,7010,7010,7010
20200313,7010,0,0,7010,7010,7010
20200312,7010,0,0,7010,7010,7010
20200311,7010,0,0,7010,7010,7010
20200310,7010,0,0,7010,7010,7010
20200309,7010,0,0,7010,7010,7010
20200306,7010,0,0,7010,7010,7010
20200305,7010,0,0,7010,7010,7010
20200304,7010,0,0,7010,7010,7010
20200303,7010,0,0,7010,7010,7010
20200302,7010,0,0,7010,7010,7010
20200228,7010,0,0,7010,7010,7010
20200227,7010,0,0,7010,7010,7010
20200226,7010,0,0,7010,7010,7010
20200225,7010,0,0,7010,7010,7010
20200224,7010,0,0,7010,7010,7010
20200221,7010,0,0,7010,7010,7010
20200220,7010,0,0,7010,7010,7010
20200219,7010,0,0,7010,7010,7010
20200218,7010,0,0,7010,7010,7010
20200217,7010,0,0,7010,7010,7010
20200214,7010,0,0,7010,7010,7010
20200213,7010,0,0,7010,7010,7010
20200212,7010,0,0,7010,7010,7010
20200211,7010,0,0,7010,7010,7010
20200210,7010,0,0,7010,7010,7010
20200207,7010,0,0,7010,7010,7010
20200206,7010,0,0,7010,7010,7010
20200205,7010,0,0,7010,7010,7010
20200204,7010,0,0,7010,7010,7010
20200203,7010,0,0,7010,7010,7010
20200131,7010,0,0,7010,7010,7010
20200130,7010,0,0,7010,7010,7010
20200129,7010,0,0,7010,7010,7010
20200128,7010,0,0,7010,7010,7010
20200123,7010,0,0,7010,7010,7010
20200122,7010,0,0,7010,7010,7010
20200121,7010,0,0,7010,7010,7010
20200120,7010,0,0,7010,7010,7010
20200117,7010,0,0,7010,7010,7010
20200116,7010,0,0,7010,7010,7010
20200115,7010,0,0,7010,7010,7010
20200114,7010,0,0,7010,7010,7010
20200113,7010,0,0,7010,7010,7010
20200110,7010,0,0,7010,7010,7010
20200109,7010,0,0,7010,7010,7010
20200108,7010,0,0,7010,7010,7010
20200107,7010,0,0,7010,7010,7010
20200106,7010,0,0,7010,7010,7010
20200103,7010,0,0,7010,7010,7010
20200102,7010,0,0,7010,7010,7010
20191230,7010,0,0,7010,7010,7010
20191227,7010,0,0,7010,7010,7010
20191226,7010,0,0,7010,7010,7010
20191224,7010,0,0,7010,7010,7010
20191223,7010,0,0,7010,7010,7010
20191220,7010,0,0,7010,7010,7010
20191219,7010,0,0,7010,7010,7010
20191218,7010,0,0,7010,7010,7010
20191217,7010,0,0,7010,7010,7010
20191216,7010,0,0,7010,7010,7010
20191213,7010,0,0,7010,7010,7010
20191212,7010,0,0,7010,7010,7010
20191211,7010,0,0,7010,7010,7010
20191210,7010,0,0,7010,7010,7010
20191209,7010,0,0,7010,7010,7010
20191206,7010,0,0,7010,7010,7010
20191205,7010,0,0,7010,7010,7010
20191204,7010,0,0,7010,7010,7010
20191203,7010,0,0,7010,7010,7010
20191202,7010,0,0,7010,7010,7010
20191129,7010,0,0,7010,7010,7010
20191128,7010,0,0,7010,7010,7010
20191127,7010,0,0,7010,7010,7010
20191126,7010,0,0,7010,7010,7010
20191125,7010,0,0,7010,7010,7010
20191122,7010,0,0,7010,7010,7010
20191121,7010,0,0,7010,7010,7010
20191120,7010,0,0,7010,7010,7010
20191119,7010,0,0,7010,7010,7010
20191118,7010,0,0,7010,7010,7010
20191115,7010,0,0,7010,7010,7010
