Date,Close,Volume,Volume2,Open,High,Low
20210325,128000,43652,5577,129500,130500,127000
20210324,129500,67878,8837,129500,133000,128000
20210323,127000,42279,5448,128500,131000,126500
20210322,128500,45804,5945,132500,132500,128500
20210319,131500,389252,50887,130500,133500,128000
20210318,130500,147145,19485,135000,136500,130000
20210317,132500,242044,31748,127500,137500,125000
20210316,126000,60524,7567,124000,126000,123500
20210315,123000,36642,4516,124500,125500,122500
20210312,124500,43222,5398,127000,127000,123500
20210311,123000,47561,5837,120000,125000,120000
20210310,120000,56926,6966,123000,125000,120000
20210309,121500,110977,13413,122500,125000,118000
20210308,125000,81886,10384,129500,129500,124000
20210305,128500,87052,11091,126500,129500,125500
20210304,130500,108826,14242,134500,135000,128500
20210303,136000,69331,9453,135500,138000,135000
20210302,135500,110140,15117,137500,142000,134000
20210226,135500,119429,16116,137000,138000,133000
20210225,141000,130566,18182,137000,142000,135500
20210224,136500,144610,20472,146000,147000,136000
20210223,143500,235270,34416,151000,152500,143500
20210222,155500,1150456,179456,160500,164500,146000
20210219,136000,97519,13135,136000,137500,132000
20210218,137500,103664,14298,136000,140000,136000
20210217,137500,131251,18089,141500,141500,136500
20210216,141000,319703,45294,147000,148000,137000
20210215,147500,102113,15011,149000,149500,144000
20210210,149500,54864,8177,149000,151000,147500
20210209,149000,81317,12224,150500,152500,148000
20210208,150000,73908,11123,152500,155000,148500
20210205,153000,204669,31502,151500,159000,150000
20210204,150500,199368,30748,157500,163500,149500
20210203,159500,106870,17108,163000,163500,158000
20210202,161500,128937,20754,158000,164000,155500
20210201,157500,147683,22854,148000,162500,146000
20210129,151500,169895,25996,157500,160500,146500
20210128,156500,127932,20205,156000,161000,156000
20210127,163000,170666,28104,169000,171000,162500
20210126,169000,351022,59579,165000,175000,164000
20210125,163000,335010,56015,169000,174000,163000
20210122,158000,140912,22466,161000,161000,157000
20210121,161000,120864,19592,163000,165000,160000
20210120,162500,242834,39485,159000,168500,155000
20210119,160000,237286,38073,164000,166500,156500
20210118,166000,250259,42451,173500,175000,166000
20210115,174000,558889,98269,172500,181500,168500
20210114,170000,422201,73205,170000,180000,168500
20210113,167500,203721,34329,171000,172000,166500
20210112,174000,1044798,185887,171500,184500,171000
20210111,168000,330545,55013,172500,173000,160500
20210108,175500,281787,49516,183000,183000,173000
20210107,180500,261232,47548,187000,187000,179000
20210106,184000,599671,112194,186000,193500,180000
20210105,190500,2903141,545167,175000,207000,158500
20210104,172000,787288,139292,177000,186000,168000
20201230,165000,475655,78415,162000,170500,159000
20201229,164500,541837,86662,156500,164500,155500
20201228,154500,773293,120506,156500,161000,150000
20201224,157000,1855893,297420,169500,173500,149500
20201223,167000,612231,121190,224000,232000,167000
20201222,238500,633248,164553,285500,286500,238000
20201221,275500,314609,86069,266000,275500,266000
20201218,212000,5918965,1236209,175500,222000,175500
20201217,175500,6454045,1022112,144000,175500,137500
20201216,135000,610124,83330,135000,140500,132500
20201215,135000,1756956,240933,135000,148000,128000
20201214,133500,1616439,233154,149500,153500,132000
20201211,142500,6403432,961272,136000,161000,132000
20201210,139000,4850359,657105,127000,150000,122000
20201209,117000,696234,82143,111000,120000,110000
20201208,111000,211472,24127,117500,118000,111000
20201207,119000,261890,31099,120000,121000,114500
20201204,118500,835147,101972,126000,126500,118500
20201203,113500,619816,70745,110500,117000,107500
20201202,110500,289641,31743,111500,112500,107500
20201201,111000,2574960,300620,105000,125500,102500
20201130,103500,104519,10747,102500,104000,101500
20201127,102000,90502,9218,104000,104000,100500
20201126,104000,187288,19594,104500,107000,102500
20201125,102500,753229,78756,98600,110500,98100
20201124,97300,88544,8629,98400,98400,96200
20201123,97500,202170,19680,96300,101000,95200
20201120,96300,173904,16946,98200,101500,95800
20201119,95700,220740,21278,93100,99900,92400
20201118,94800,449126,44233,92000,108000,90700
20201117,92200,90325,8365,94300,94300,92100
20201116,95100,98938,9527,95600,97600,95100
20201113,94200,56586,5430,95400,95400,93000
20201112,95300,52246,4953,94000,95800,93500
20201111,94400,63409,5929,95000,95300,92200
20201110,95000,51647,4895,96000,96000,94300
20201109,96300,58864,5671,96400,97000,95100
20201106,96200,54211,5193,97500,97500,95100
20201105,97200,99806,9734,98400,98800,96300
20201104,95100,97388,9187,93000,96000,92400
20201103,92700,41105,3805,91100,93400,91100
20201102,90800,26791,2440,91800,91800,90800
20201030,91200,36347,3342,93400,93900,90900
20201029,93400,31912,2930,92300,93400,90600
20201028,92900,42734,3911,89200,94000,88300
20201027,90400,73959,6682,90000,91600,88200
20201026,91900,170724,16026,99300,99500,90600
20201023,100000,45165,4539,101000,101500,99800
20201022,101000,41140,4144,102000,102000,100000
20201021,102500,48251,4982,104000,104500,102000
20201020,103500,130775,13824,108000,109500,102500
20201019,102000,68001,6974,99900,103000,99900
20201016,100500,64193,6437,102500,102500,99300
20201015,101500,65499,6694,104500,105500,101000
20201014,105500,50710,5370,107500,108000,104500
20201013,107500,40341,4352,109000,109500,107000
20201012,108000,115322,12370,108000,110000,106000
20201008,106500,42991,4595,107500,108500,106000
20201007,107000,32851,3511,107500,107500,106000
20201006,106500,105873,11337,106000,110000,105000
20201005,106500,53994,5733,107500,108000,105000
20200929,105000,238743,25542,104000,111000,103000
20200928,102500,56193,5794,102000,104500,102000
20200925,102000,195629,20397,101000,111000,99500
20200924,99600,131310,13282,104000,105000,99200
20200923,106500,102053,10926,111500,112000,103000
20200922,110500,157766,17990,117500,118500,110500
20200921,115000,92163,10611,114500,116500,113500
20200918,115500,72145,8278,114000,116500,113000
20200917,113500,59414,6789,115500,116000,113500
20200916,115500,70530,8179,116500,117000,115000
20200915,117000,60763,7095,117500,117500,116000
20200914,116500,99837,11662,116500,119000,116000
20200911,116000,77729,8924,116000,117000,113500
20200910,116000,82506,9635,117000,118000,116000
20200909,116500,132572,15602,116000,119500,115500
20200908,117500,100700,11817,119500,120000,116500
20200907,119000,205314,24389,116500,121000,116000
20200904,116000,108880,12603,115500,117000,114500
20200903,118000,292230,34750,116000,122000,115000
20200902,116000,74315,8557,115500,116000,114000
20200901,115500,87354,10026,115500,116500,114000
20200831,116000,189660,22021,116000,119000,113500
20200828,113000,152220,17422,114000,115000,112000
20200827,113500,130084,14940,116500,118000,113000
20200826,116500,181818,21320,118000,119000,116000
20200825,119000,357886,42986,121000,123000,117500
20200824,120500,232481,27775,119500,121000,117000
20200821,117000,310581,36519,117000,121500,111000
20200820,115000,209548,23957,111500,118000,111000
20200819,111500,90165,10073,111500,113500,110500
20200818,110500,167645,18997,114000,116000,110000
20200814,117000,275873,32328,114000,122000,113500
20200813,115000,154078,17914,117000,118000,114500
20200812,116500,194928,22847,118500,119500,116000
20200811,118500,668516,80179,117500,124500,116500
20200810,118500,1337180,161335,117000,126000,115000
