Date,Close,Volume,Volume2,Open,High,Low
20210325,35350,260780,9290,36200,36600,35300
20210324,36650,251049,9078,35300,36900,35100
20210323,35700,222764,8085,37050,37250,35500
20210322,37050,195106,7219,37400,37450,36700
20210319,37050,259709,9569,36350,37400,36150
20210318,36900,439217,16280,37500,37650,36550
20210317,36200,431429,15419,34950,36400,34650
20210316,34950,362921,12644,34200,35550,34050
20210315,34000,239518,8175,34700,34700,33750
20210312,34800,342318,11768,33800,34950,33700
20210311,33700,326699,10974,33300,34100,32900
20210310,33250,382228,12982,34700,35350,33250
20210309,34500,427842,14913,36400,36800,33950
20210308,36050,378047,13724,37400,37650,35200
20210305,37250,440325,16444,36950,38250,36700
20210304,37100,1147377,43103,36700,40200,35700
20210303,37400,475660,17924,37150,38400,36700
20210302,36650,426551,15931,37700,38200,36400
20210226,37100,1779509,67580,35900,40800,35450
20210225,37000,344667,12585,35600,37000,35600
20210224,35200,505222,18268,35650,37400,35200
20210223,36200,394403,14503,37000,37550,36100
20210222,37550,363470,13918,38750,39500,37350
20210219,38750,568277,21728,38650,39450,37250
20210218,39150,760858,30752,41300,42400,39100
20210217,41600,749352,31552,43700,43750,41500
20210216,43700,3247843,142971,41650,45800,40500
20210215,41850,293526,12320,41500,42550,41250
20210210,41850,469403,19489,41900,42150,40700
20210209,41900,380485,16096,42150,43250,41650
20210208,42450,533360,22820,44050,44300,41750
20210205,42600,394197,16829,43450,43850,42300
20210204,43450,601286,26611,44150,45550,43300
20210203,43850,885158,38744,43050,44850,42550
20210202,42850,627773,27124,43650,44000,42700
20210201,43300,1130077,49996,44050,46200,43150
20210129,44000,5300149,256391,50300,52000,43500
20210128,44850,912171,42181,47900,48000,44500
20210127,49000,1042375,51578,48900,50600,48700
20210126,49450,4500104,226436,48100,52900,47100
20210125,48850,1969766,95634,47800,49700,47700
20210122,46500,3788194,175781,42950,48400,42500
20210121,42850,645607,27913,43600,44350,42550
20210120,43400,817506,35940,43250,44650,43200
20210119,43800,958494,41897,43500,44800,42400
20210118,43500,1712394,78434,46050,47800,43300
20210115,47200,8701399,411382,43550,50000,42300
20210114,43800,1486734,65221,43600,45350,42050
20210113,43350,673793,29362,43750,44500,43150
20210112,44250,1798644,82088,44400,48500,44050
20210111,45300,1245323,56641,46500,46950,44650
20210108,47700,2454725,118520,49400,51000,46500
20210107,49750,1942162,97791,51400,51800,49050
20210106,49600,7348615,382292,47600,56300,47550
20210105,49550,6576780,328111,50200,53200,47600
20210104,53600,17193118,837924,43850,53900,43800
20201230,41500,15537860,642274,39600,44550,37300
20201229,35900,1640961,59415,33500,36500,33150
20201228,33150,434158,14598,34000,34600,33100
20201224,34050,691973,23697,34250,35350,33150
20201223,34800,512251,18216,36550,36850,34750
20201222,36550,643676,24042,38150,38400,36350
20201221,37400,627483,23530,37350,37900,36650
20201218,36900,1203308,45056,38250,38900,35700
20201217,38100,638212,24168,38100,38650,37150
20201216,37750,1369358,52166,37250,39150,36800
20201215,37250,705306,26391,38600,38600,36750
20201214,38500,2194518,83057,37050,38650,36300
20201211,36300,1155906,42208,35400,37400,35150
20201210,35350,754926,26758,34900,36200,34500
20201209,34900,598212,21010,35950,36250,34500
20201208,35800,829853,30448,38000,38100,35650
20201207,37150,3061192,116869,39450,40250,36800
20201204,35550,875509,31423,36050,36800,35200
20201203,36100,542121,19758,36950,37400,36100
20201202,36850,882397,32318,36300,37600,35750
20201201,36000,2196182,81649,36450,39100,35600
20201130,35600,802896,28996,36500,37000,35600
20201127,36650,741593,27265,36200,37450,36200
20201126,37100,1339687,49523,37050,38250,35900
20201125,36750,3393194,128559,39700,39750,36400
20201124,40500,5364242,232436,41400,47200,39650
20201123,41550,617657,25157,39650,41550,39650
20201120,39800,619313,24863,40450,40900,39700
20201119,39650,791860,31352,39900,40450,38700
20201118,41600,12331370,555488,46050,49500,41000
