Date,Close,Volume,Volume2,Open,High,Low
20210325,52400,169586,8874,52500,52900,51300
20210324,52300,204497,10619,51600,52900,50600
20210323,51700,197430,10276,51500,52900,51300
20210322,51600,147812,7605,50900,52000,50300
20210319,50800,164026,8330,50700,51600,50200
20210318,51700,535173,27740,50000,53000,49950
20210317,49550,198763,9845,49500,50100,48550
20210316,49100,124905,6073,48450,49350,47850
20210315,47800,79830,3838,48200,48850,47450
20210312,48200,204269,9650,45450,48450,45250
20210311,45100,63587,2840,44350,45300,44000
20210310,43950,41790,1861,45200,45350,43850
20210309,44500,96436,4258,44900,45150,43550
20210308,45150,78828,3599,46200,46250,45100
20210305,45600,49797,2267,45350,46450,45000
20210304,45850,75302,3448,46300,46350,45500
20210303,46700,44786,2083,46800,46800,46100
20210302,46450,92030,4334,47550,48150,46100
20210226,47400,89669,4138,45700,47400,45550
20210225,47000,72648,3392,47200,47250,46350
20210224,46100,141334,6629,47900,48450,45700
20210223,47550,113837,5426,47650,48400,47250
20210222,48900,104895,5148,49950,50300,48550
20210219,49850,167463,8266,50100,50300,48600
20210218,50400,234396,12009,51400,52100,50200
20210217,50700,166251,8394,50900,51000,49800
20210216,50600,330228,16540,49300,50800,49000
20210215,48800,118913,5817,48900,49300,48600
20210210,48700,104962,5051,48300,48850,47400
20210209,48100,153963,7477,48100,49450,47900
20210208,47650,89194,4267,48700,48700,47400
20210205,48700,113731,5524,49050,49100,47950
20210204,48400,273733,13294,49400,49450,47750
20210203,47450,161905,7558,46100,47450,46000
20210202,45300,140982,6449,45850,46650,44900
20210201,45450,75507,3405,44300,45800,43850
20210129,44800,151355,6877,46800,46800,44350
20210128,46050,176399,8187,46900,47200,45800
20210127,47700,273363,13232,50200,50300,47550
20210126,50100,243982,12080,50300,50300,48500
20210125,49900,317111,15721,48450,50100,48450
20210122,47950,91851,4410,48600,48600,47800
20210121,48450,156215,7525,48200,48850,47350
20210120,48200,178097,8509,47450,48300,46950
20210119,46950,109604,5141,46450,47200,46400
20210118,46300,110321,5158,47500,47900,46050
20210115,48000,174190,8386,49150,49150,47450
20210114,48650,272891,13335,49100,49350,48500
20210113,47700,173842,8293,47000,48150,47000
20210112,46900,150632,7053,46350,47600,45800
20210111,46300,205152,9602,47300,48050,45450
20210108,47200,131215,6195,47350,47550,46750
20210107,47050,163713,7747,47600,47900,46750
20210106,47200,438805,20896,47400,48250,46850
20210105,46200,124239,5738,46150,46700,45900
20210104,46400,166028,7654,46300,46600,45700
20201230,45600,75452,3451,45150,46200,45150
20201229,45350,100410,4541,45450,45850,44900
20201228,46100,155902,7130,45400,46200,44950
20201224,45150,82965,3752,45150,45650,45000
20201223,45400,114134,5153,45100,45750,44300
20201222,44800,169748,7762,46750,46950,44750
20201221,47150,195481,9065,46000,47300,45100
20201218,45800,114305,5255,46450,46600,45600
20201217,46100,572242,27035,45700,48850,45500
20201216,45700,194039,8816,44250,45900,44000
20201215,43850,110705,4858,44300,44450,43700
20201214,44250,59269,2632,44950,44950,44200
20201211,44900,64098,2872,44800,45150,44450
20201210,44600,74064,3304,45000,45000,44400
20201209,44900,73188,3312,45050,45650,44800
20201208,44800,78963,3526,44300,45100,44000
20201207,44000,102042,4501,44850,44850,43800
20201204,44750,81207,3625,45050,45050,44450
20201203,45050,44389,1995,45500,45500,44750
20201202,45350,55377,2507,44950,45600,44900
20201201,44800,111895,5027,45200,45450,44650
20201130,45100,105905,4851,46500,47000,45100
20201127,46200,53985,2496,45900,46550,45600
20201126,46050,43822,2008,45450,46100,45200
20201125,45650,93781,4299,46850,46850,45100
20201124,46400,172267,7971,45400,46900,45150
20201123,45300,93765,4265,44900,45900,44750
20201120,45050,90824,4089,45200,45550,44700
20201119,45150,80908,3652,45650,45950,44800
20201118,45900,36606,1680,45500,46150,45400
20201117,45400,89008,4049,46150,46450,45050
20201116,46250,139897,6461,45400,46850,45150
20201113,45400,43660,1956,44950,45400,44400
20201112,45300,73296,3312,44800,45700,44650
20201111,44650,53466,2385,44800,45100,44450
20201110,45150,53656,2411,45450,45850,44650
20201109,45550,51878,2371,45750,46000,45500
20201106,45450,57459,2606,45900,46100,45000
20201105,45850,58792,2710,45350,46550,45350
20201104,45500,98805,4448,44550,45600,44050
20201103,44250,66102,2924,43800,44650,43800
20201102,43800,82748,3613,44100,44200,43350
20201030,44150,117702,5235,45750,45750,44100
20201029,45650,68045,3058,44300,45950,44300
20201028,45600,136924,6163,45150,46150,44650
20201027,45450,169957,7807,46700,47550,44400
20201026,46600,118642,5606,48550,49050,46200
20201023,47500,40085,1871,46800,47500,46150
20201022,46800,47450,2234,47800,47850,46750
20201021,48200,53064,2523,48300,48300,47000
20201020,48200,47821,2274,47050,48200,46900
20201019,47150,45598,2148,47100,47950,46500
20201016,47000,58153,2739,48050,48350,46550
20201015,48000,86913,4182,49300,49350,47550
20201014,49350,80300,3978,49350,50400,49100
20201013,49000,67633,3322,50200,50200,48600
20201012,49100,55225,2714,49100,49550,48650
20201008,48900,69188,3389,49750,49750,48650
20201007,49550,53404,2619,47850,49850,47700
20201006,48500,37009,1797,49250,49250,48250
20201005,48850,51743,2505,47650,48900,47050
