Date,Close,Volume,Volume2,Open,High,Low
20210325,34500,700587,24725,35750,36300,34150
20210324,35750,593326,21135,36350,36600,35000
20210323,35900,820415,29496,36100,36550,35250
20210322,35800,3405259,124699,35350,38350,35250
20210319,33950,322507,10935,33750,34350,33500
20210318,34700,670882,23369,35100,35450,34000
20210317,34600,755114,26226,34000,35350,33900
20210316,33550,460044,15536,33250,34300,33100
20210315,33050,402115,13231,33250,33450,32200
20210312,33000,804312,27136,33900,34750,32850
20210311,33200,942321,31550,34950,35550,32700
20210310,34500,947112,33790,37300,37650,34500
20210309,36750,1345675,49314,38800,39150,35500
20210308,39000,2456493,95644,38500,40050,37700
20210305,37700,1986760,76185,37850,39650,37400
20210304,38850,4110032,157432,37000,39600,36400
20210303,37800,7984125,293067,32600,39050,32150
20210302,32850,579275,19232,33850,33850,32550
20210226,32750,575118,18791,33000,33400,32000
20210225,33550,756998,24956,33450,34000,31500
20210224,32400,1293036,44054,36100,36200,32400
20210223,36100,1205048,43186,35750,36600,34800
20210222,37350,3362843,120607,34400,37350,33000
20210219,33900,1108897,36708,34000,35150,31450
20210218,34150,1773174,62014,34000,36000,33950
20210217,33500,1089015,36188,35000,35050,32150
20210216,34550,1954082,68067,34350,36050,33850
20210215,33450,3681325,125438,31450,36400,30800
20210210,30000,2813235,84547,27300,31500,26750
20210209,27300,240685,6605,27950,28250,27150
20210208,27700,321572,8917,28800,29050,27450
20210205,28800,300135,8780,29100,30200,28650
20210204,29100,317449,9303,30300,30350,28850
20210203,30250,1163092,35733,29150,32000,28850
20210202,29000,337628,9644,28750,29500,28000
20210201,28400,414327,11592,27300,28700,26500
20210129,27500,885526,25303,30500,30900,27000
20210128,30350,689011,21310,31350,31800,30350
20210127,32750,760193,25219,33700,34050,32750
20210126,34150,2102694,73816,35200,36750,34050
20210125,33750,1191312,40008,34000,34750,32850
20210122,34100,1497792,50606,33300,35200,32750
20210121,32850,2355579,75820,33000,34000,31750
