Date,Close,Volume,Volume2,Open,High,Low
20210325,86900,167417,14554,87600,87900,86300
20210324,88100,110655,9837,88300,90700,88100
20210323,89400,125799,11158,89400,90000,87700
20210322,89400,218536,19355,87700,90700,85500
20210319,87700,235049,20220,82300,88000,82200
20210318,83500,135918,11503,85200,87000,83000
20210317,84500,147608,12236,82600,84900,81700
20210316,83200,271791,22710,82700,86300,81200
20210315,82700,240182,20169,81500,86300,81400
20210312,81500,183556,15082,83000,84000,81500
20210311,83200,583250,47914,78600,83800,78000
20210310,78400,400902,31566,79100,81200,77000
20210309,78400,639218,48935,73600,79900,71900
20210308,73400,343895,25518,73300,75800,71800
20210305,72300,129182,9220,70700,72800,70000
20210304,71200,158650,11204,70400,71700,69800
20210303,71300,134034,9541,70500,72100,69900
20210302,70500,317625,23021,73900,75300,69800
20210226,72700,305051,22001,72300,73800,71000
20210225,74400,560772,41671,71400,75700,70700
20210224,69800,427488,30677,70600,73700,69800
20210223,69500,120013,8392,69500,70700,69000
20210222,70200,158626,11121,70700,71300,69200
20210219,71500,167248,11788,72100,72200,68800
20210218,72000,192313,13829,70900,73300,70900
20210217,70800,200612,14330,71700,73800,70400
20210216,71700,232787,16823,73400,73700,71500
20210215,73800,283665,20756,73200,74300,72000
20210210,73800,546589,39842,69300,76200,68200
20210209,69100,331328,23068,68000,71400,67800
20210208,66900,199040,13409,67700,68900,66400
20210205,67700,375255,25664,66500,70400,66500
20210204,66200,348545,23281,68200,68400,65700
20210203,69000,356450,24428,70400,70400,67400
20210202,69400,530292,37491,72000,73700,69000
20210201,72300,685616,48124,68700,73100,67000
20210129,68700,1426552,100959,72800,75800,66000
20210128,74500,4062612,283144,56500,75400,56400
20210127,58000,165829,9605,57800,58900,57300
20210126,57600,483330,28547,59800,61700,57200
20210125,59300,405073,23687,56500,59800,56100
20210122,55400,213673,11887,55900,56400,54500
20210121,55700,304514,17232,57300,58900,55400
20210120,57300,635456,35105,52800,57400,52400
20210119,52200,234531,12111,50600,52600,50200
20210118,50600,197558,9988,51500,51700,49550
20210115,51900,213077,11020,51500,52600,50900
20210114,51400,159592,8133,50300,51700,50000
20210113,49950,148874,7469,51000,51000,49900
20210112,50400,145490,7310,50000,51300,49600
20210111,50400,305044,15612,52500,53200,49700
20210108,51900,392887,20515,50300,53800,50100
20210107,50300,161447,8134,51000,51200,50100
20210106,50700,297329,14919,50200,51400,49500
20210105,50100,186356,9303,50500,50500,49650
