Date,Close,Volume,Volume2,Open,High,Low
20210325,121000,614029,72846,113000,121000,112500
20210324,112500,592142,65908,105500,114000,104500
20210323,107000,1266374,139242,116000,119000,105500
20210322,114000,0,0,114000,114000,114000
20210319,114000,0,0,114000,114000,114000
20210318,114000,0,0,114000,114000,114000
20210317,114000,0,0,114000,114000,114000
20210316,114000,0,0,114000,114000,114000
20210315,114000,0,0,114000,114000,114000
20210312,114000,0,0,114000,114000,114000
20210311,114000,0,0,114000,114000,114000
20210310,114000,0,0,114000,114000,114000
20210309,114000,0,0,114000,114000,114000
20210308,114000,0,0,114000,114000,114000
20210305,114000,398414,45308,115500,117000,112000
20210304,118000,302881,35953,118000,122500,116500
20210303,120500,303989,35686,116000,121000,113500
20210302,116500,410375,48427,121500,122000,115500
20210226,117500,485222,56457,117000,118500,114500
20210225,121000,455643,55355,124000,125500,119500
20210224,120500,713869,87323,127000,128500,118500
20210223,127000,461857,59138,127000,131500,126000
20210222,132000,405858,54262,137500,138500,130500
20210219,137500,407922,55291,137000,139500,132500
20210218,138000,410092,57286,137500,143000,136500
20210217,138000,346999,46984,135500,139000,133000
20210216,136500,345827,46775,138000,138000,133500
20210215,136500,652023,86983,128000,138500,128000
20210210,131000,680105,87733,125000,132500,124000
20210209,124000,520670,65418,127000,129500,123000
20210208,125500,611461,76969,130000,130000,123500
20210205,130500,450527,59111,133500,135500,128500
20210204,132000,402331,53546,135500,137500,130000
20210203,136500,486004,65749,137000,137500,133000
20210202,135000,1291196,172312,126500,139000,124000
20210201,124500,513469,62543,122000,124500,118000
20210129,121000,678971,81606,125500,125500,115000
20210128,123500,571812,70570,122000,126500,121000
20210127,127500,686850,86716,130500,133500,122000
20210126,130000,572105,72536,126500,130000,123000
20210125,125500,709263,89493,122500,130000,121000
20210122,121500,901526,109702,118500,125000,117000
20210121,118500,613499,70853,111500,119000,110000
20210120,111500,456460,50247,112000,112500,107000
20210119,110000,1108463,120319,104500,112000,104000
20210118,101000,311133,31590,102000,104000,99800
20210115,104000,351697,36764,106000,107000,102000
20210114,105000,435318,44627,101500,105000,99800
20210113,99300,378084,37669,100500,101500,98500
20210112,100500,626246,62255,101000,101500,97200
20210111,103000,964841,100750,108500,110000,99900
