Date,Close,Volume,Volume2,Open,High,Low
20210325,15650,580310,9044,16200,16450,15300
20210324,16200,613370,10280,17200,17650,16150
20210323,16900,565317,9803,18000,18050,16900
20210322,17950,1170497,21227,17650,18600,17650
20210319,17450,563726,9869,17050,17950,16800
20210318,17600,583560,10304,17900,18200,17300
20210317,17700,3545198,65988,18200,19400,17500
20210316,17450,3097804,54369,16700,18700,16500
20210315,16450,778199,13003,16650,17150,16300
20210312,16800,1965834,33151,16500,17350,16250
20210311,16300,1520998,25286,17350,17900,15900
20210310,16850,5005946,91647,18550,19750,16700
20210309,18050,1624630,30262,19550,19800,17850
20210308,20200,9928697,201061,19800,21600,19100
20210305,18600,10751389,213649,18900,21400,18300
20210304,18600,11844560,229077,19700,20650,17900
20210303,17800,7936168,130285,13450,17800,13300
20210302,13700,1723310,23875,12900,14800,12750
20210226,12250,661733,8108,12550,13000,11850
20210225,13350,345076,4554,13000,13500,12750
20210224,12500,805764,10929,14650,14800,12500
20210223,14850,2713478,41170,14150,16000,13900
20210222,14150,775411,10942,13850,14500,13650
20210219,13500,676054,9252,14000,14600,13200
20210218,14000,739725,10503,14150,14700,13900
20210217,14100,729131,10571,14450,14850,14100
20210216,14600,3501676,51002,13850,16150,13450
20210215,14000,3399494,43999,10900,14000,10900
20210210,10800,893756,9843,10400,11600,10250
20210209,10400,463872,4996,10700,11300,10350
20210208,10800,2183292,24367,9920,11800,9650
20210205,9890,542018,5524,9890,10700,9760
20210204,9770,330180,3217,9550,10000,9380
20210203,9440,151201,1426,9310,9580,9260
20210202,9190,129961,1212,9210,9490,9190
20210201,9190,117328,1054,8800,9190,8640
20210129,8900,199634,1793,9250,9310,8750
20210128,9160,200518,1864,9370,9620,9100
20210127,9640,217534,2119,9850,10050,9500
20210126,9750,340763,3357,10200,10300,9600
20210125,10200,207020,2126,10050,10350,10050
20210122,9970,223088,2228,9760,10200,9700
20210121,9700,477783,4725,10000,10050,9700
20210120,10500,4371133,48873,9500,12150,9310
20210119,9390,270822,2508,9500,9630,9040
20210118,9450,685599,6733,9700,10350,9360
20210115,9840,651933,6185,9430,9960,9150
20210114,9530,1186954,11146,9160,9750,9010
20210113,9160,1888620,17299,9160,9550,8800
20210112,9490,4977535,45409,7600,9490,7560
20210111,7300,66001,480,7410,7470,7110
20210108,7430,56837,423,7530,7600,7350
20210107,7500,78094,587,7470,7600,7410
20210106,7390,85576,639,7570,7590,7350
20210105,7500,73078,544,7490,7600,7340
20210104,7570,225311,1705,7390,7760,7350
20201230,7280,66670,482,7150,7310,7100
20201229,7150,36559,261,7170,7260,7060
20201228,7150,46184,332,7140,7260,7100
20201224,7140,79250,563,6900,7230,6900
20201223,6900,48168,333,6880,7050,6790
20201222,6870,37378,259,7040,7080,6800
20201221,7050,45085,318,7110,7120,6960
20201218,7110,44266,310,6990,7110,6930
20201217,6990,43672,305,7070,7070,6950
20201216,7070,133226,923,6670,7080,6670
20201215,6670,21661,145,6700,6740,6610
20201214,6700,75699,512,6740,6900,6680
20201211,6730,18836,126,6740,6790,6670
20201210,6700,24593,165,6680,6770,6650
20201209,6670,29132,194,6540,6730,6540
20201208,6580,20749,138,6610,6720,6510
20201207,6610,17063,112,6620,6620,6510
20201204,6540,32854,215,6630,6700,6460
20201203,6620,89191,600,6730,6850,6620
20201202,6720,41132,274,6630,6750,6550
20201201,6560,23945,156,6570,6570,6470
20201130,6470,58808,380,6480,6550,6380
20201127,6480,21644,139,6440,6500,6380
20201126,6440,29206,188,6520,6560,6360
20201125,6520,38041,252,6690,6750,6450
20201124,6630,30097,200,6590,6730,6590
20201123,6590,30888,204,6630,6700,6560
20201120,6630,18975,125,6670,6700,6550
20201119,6610,32825,218,6510,6800,6510
20201118,6510,16227,105,6480,6540,6420
20201117,6480,15582,101,6740,6740,6450
20201116,6500,46084,299,6510,6620,6390
20201113,6500,13178,85,6540,6540,6430
20201112,6490,19933,129,6450,6520,6450
20201111,6450,18751,120,6400,6490,6310
20201110,6400,13075,83,6430,6430,6330
20201109,6390,26533,167,6270,6400,6160
20201106,6210,15569,96,6240,6290,6140
20201105,6240,9054,56,6150,6290,6150
20201104,6140,12757,79,6230,6280,6130
20201103,6230,23004,143,6240,6290,6130
20201102,6240,17245,106,6070,6250,5940
20201030,6040,30993,189,6120,6180,6020
20201029,6150,18486,112,6100,6150,6020
20201028,6150,7922,49,6090,6200,6090
20201027,6080,22848,141,6160,6240,6060
20201026,6140,60377,375,6410,6410,6110
20201023,6370,20678,132,6400,6470,6360
20201022,6390,45355,292,6570,6610,6350
20201021,6570,22788,150,6610,6750,6490
20201020,6570,33782,219,6500,6650,6360
20201019,6600,32159,214,6700,6760,6560
20201016,6660,30358,204,6880,6900,6620
20201015,6900,51511,353,6950,7030,6560
20201014,6990,46970,329,7170,7170,6960
20201013,7100,58093,414,7090,7230,7040
20201012,7080,32769,231,7090,7120,6970
20201008,7100,35287,251,7080,7250,7020
20201007,7050,24203,171,6980,7110,6910
20201006,6990,33551,233,7070,7100,6850
20201005,6990,28316,197,7050,7050,6860
20200929,7010,44362,310,6860,7120,6830
20200928,6830,45462,308,6500,6920,6500
20200925,6460,28288,183,6440,6550,6350
20200924,6440,52989,346,6600,6700,6360
20200923,6750,69586,471,6830,6980,6610
20200922,6820,81657,558,7090,7160,6700
20200921,7140,116700,848,7390,7600,6900
20200918,7300,70227,507,7210,7370,7110
20200917,7210,99770,728,7510,7510,7210
20200916,7500,221234,1683,7890,7890,7460
20200915,7600,107366,800,7360,7610,7280
20200914,7320,48517,355,7300,7390,7230
20200911,7300,114164,843,7580,7620,7260
20200910,7580,153721,1146,7250,7620,7210
20200909,7130,88662,636,7100,7340,7030
20200908,7250,461508,3448,7030,7760,7030
20200907,7070,54125,378,6950,7110,6800
20200904,7040,93500,641,6830,7050,6700
20200903,7050,78873,563,7030,7280,6980
20200902,7030,31786,223,7000,7170,6960
20200901,6990,47422,334,7130,7170,6910
20200831,7130,127596,919,7300,7400,7010
20200828,7240,222887,1601,6860,7440,6810
20200827,6790,121249,836,7080,7140,6730
20200826,7090,173531,1234,7260,7280,6930
20200825,7260,551699,3921,6530,7420,6530
20200824,6590,64607,419,6330,6690,6160
20200821,6290,49620,306,6070,6290,6010
20200820,6010,103586,627,6280,6290,5970
20200819,6280,35075,220,6180,6320,6180
20200818,6170,122444,781,6670,6670,6170
20200814,6680,123542,825,6910,6930,6550
20200813,6910,191158,1319,6500,7040,6500
20200812,6480,30044,194,6600,6600,6350
20200811,6560,38315,253,6710,6750,6550
20200810,6670,75777,496,6540,6700,6410
20200807,6520,64245,417,6560,6640,6420
20200806,6600,59352,393,6670,6760,6490
20200805,6700,75190,501,6640,6790,6470
20200804,6550,28418,184,6540,6580,6410
20200803,6540,32057,208,6620,6620,6380
20200731,6550,27290,178,6610,6640,6480
20200730,6620,25315,167,6590,6660,6520
20200729,6540,27087,177,6590,6620,6450
20200728,6590,53021,349,6520,6670,6480
20200727,6530,86180,550,6100,6600,6100
20200724,6150,56058,348,6250,6300,6130
20200723,6300,51919,330,6500,6500,6300
20200722,6480,30456,198,6620,6620,6430
20200721,6610,18066,120,6630,6690,6600
20200720,6610,55334,369,6620,6760,6580
20200717,6600,42132,278,6430,6690,6420
20200716,6440,61073,398,6670,6670,6410
20200715,6590,85563,557,6350,6630,6300
20200714,6330,22950,144,6280,6360,6250
20200713,6350,24287,152,6250,6360,6210
20200710,6250,36409,227,6320,6330,6200
20200709,6350,33197,209,6310,6350,6200
20200708,6240,35143,219,6190,6320,6160
20200707,6230,23818,149,6400,6400,6190
20200706,6390,53873,340,6160,6410,6140
20200703,6130,28927,178,6200,6220,6090
20200702,6200,21455,132,6290,6300,6090
20200701,6250,48767,302,6120,6280,6020
20200630,6080,39923,241,5930,6150,5930
20200629,5850,66976,395,6010,6070,5790
20200626,6120,31356,192,6170,6230,6050
20200625,6160,26648,163,6210,6290,5900
20200624,6310,37390,235,6150,6330,6150
20200623,6170,47322,294,6230,6340,6100
20200622,6230,32568,199,6160,6230,6050
20200619,6140,22933,139,6120,6160,5980
20200618,6050,15783,96,6090,6190,6040
20200617,6050,40723,246,6150,6200,5930
20200616,6130,33151,201,5990,6140,5990
20200615,5880,108899,658,6330,6390,5880
20200612,6390,118382,747,6360,6470,6180
20200611,6700,108592,736,7040,7050,6680
20200610,6940,44956,309,6980,7000,6700
20200609,6980,60613,425,7120,7170,6930
20200608,7090,51735,368,7150,7190,7050
20200605,7090,52693,373,7140,7140,7010
20200604,7060,86792,613,7100,7180,6960
20200603,7070,56229,397,7120,7170,7000
20200602,7100,45565,324,7040,7170,7040
