Date,Close,Volume,Volume2,Open,High,Low
20210325,7140,4630397,32951,6740,7280,6730
20210324,6820,694084,4677,6670,6870,6490
20210323,6720,775022,5231,6950,7030,6650
20210322,6950,948322,6554,6950,7050,6750
20210319,6910,917896,6383,6990,7090,6850
20210318,7150,2800728,19791,6760,7250,6730
20210317,6810,4054768,28982,6970,7500,6800
20210316,7050,3547631,24657,6950,7120,6770
20210315,6850,18739482,136577,6960,7980,6610
20210312,6570,14700411,91277,5070,6570,5070
20210311,5060,173627,890,5000,5260,5000
20210310,5040,132367,669,5060,5200,4970
20210309,5010,228997,1142,5120,5170,4885
20210308,5170,138209,724,5270,5370,5160
20210305,5270,161654,856,5420,5430,5240
20210304,5450,150039,808,5470,5520,5210
20210303,5450,235886,1291,5400,5580,5360
20210302,5350,160212,858,5350,5450,5270
20210226,5290,192182,997,5160,5310,5080
20210225,5350,220439,1171,5250,5420,5200
20210224,5180,403011,2163,5540,5610,5150
20210223,5540,335778,1873,5690,5770,5510
20210222,5800,326773,1931,5950,6020,5780
20210219,5920,352061,2072,6080,6080,5750
20210218,6080,962039,5921,6300,6370,5980
20210217,6220,2030616,12434,5910,6320,5800
20210216,5840,755385,4358,5620,5890,5620
20210215,5620,907143,5231,5590,5900,5590
20210210,5580,148252,821,5670,5680,5450
20210209,5650,170047,953,5540,5700,5520
20210208,5580,138924,769,5550,5640,5470
20210205,5650,170420,978,5830,5840,5650
20210204,5770,151160,871,5710,5820,5710
20210203,5750,120211,691,5840,5840,5680
20210202,5750,221279,1276,5740,5860,5650
20210201,5710,361227,2042,5420,5770,5350
20210129,5480,358007,1978,5650,5710,5370
20210128,5650,363358,2086,5790,5930,5610
20210127,5870,325028,1894,5790,5920,5660
20210126,5750,543047,3159,6040,6050,5710
20210125,6050,252923,1517,5980,6060,5920
20210122,5980,237133,1419,6040,6080,5920
20210121,6000,443311,2686,6120,6150,6000
20210120,6060,375054,2259,6060,6100,5950
20210119,5990,1090312,6606,5930,6230,5840
20210118,5910,591553,3537,6050,6140,5850
20210115,6060,557998,3395,6100,6190,6020
20210114,6100,1883823,11892,6350,6500,6100
20210113,6270,2152292,13639,6650,6670,6210
20210112,6730,14026809,107589,6600,8400,6600
20210111,6760,854548,5678,6870,6900,6450
20210108,6830,1018415,7097,7260,7290,6810
20210107,7260,652841,4798,7320,7570,7200
20210106,7310,532202,3901,7430,7470,7240
20210105,7440,966283,7057,7260,7450,7170
20210104,7360,1495725,11283,7940,7990,7290
20201230,7990,819090,6519,8030,8180,7780
20201229,8020,982201,7833,7810,8120,7770
20201228,7750,1176096,9122,7810,7980,7560
20201224,8050,1787599,14465,8120,8450,7770
20201223,8290,3863199,33243,8430,8940,8100
20201222,8420,2164007,18476,8830,8840,8360
20201221,8920,2327838,21007,9100,9310,8830
20201218,9300,5113088,48320,9620,9910,9040
20201217,9510,6096407,59744,10400,10400,9370
20201216,10500,44159734,455443,9230,11300,9090
20201215,9090,18703223,173593,9430,9850,8730
20201214,9080,31374096,263631,7920,9080,7750
20201211,6990,29822898,200844,6060,7240,6030
20201210,5810,1996290,11828,5900,6100,5810
20201209,6070,796981,4894,6070,6220,6070
20201208,6060,932938,5630,6280,6280,5960
20201207,6230,1257694,7892,6300,6420,6200
20201204,6410,35386398,235168,5940,7230,5740
20201203,5820,1517000,8707,5810,5860,5620
20201202,5920,1453141,8501,5900,5960,5720
20201201,5870,2592835,15289,6010,6040,5780
20201130,6210,6057209,37012,5950,6350,5860
20201127,6110,23688049,149086,6560,6710,5780
20201126,5990,16211080,90621,4805,5990,4805
20201125,4615,1183666,5582,4900,4935,4550
20201124,4950,1546447,7725,5180,5280,4900
20201123,5330,1809913,9858,5680,5730,5250
20201120,5480,4550340,24927,5430,5690,5250
20201119,5400,5079974,27359,5350,5590,5230
20201118,5220,5170981,26192,4770,5280,4745
20201117,4650,1123352,5313,4780,4935,4590
20201116,4870,2230837,10693,4660,4955,4590
20201113,4550,5000930,22943,4245,4820,4175
20201112,4140,216162,908,4205,4280,4100
20201111,4185,340847,1405,4320,4320,4000
20201110,4300,438792,1875,4235,4415,4135
20201109,4545,174316,785,4480,4555,4435
20201106,4400,192776,864,4600,4620,4370
20201105,4570,233879,1059,4425,4605,4375
20201104,4425,169743,743,4520,4520,4320
20201103,4445,193992,869,4480,4555,4420
20201102,4480,209528,923,4325,4495,4305
20201030,4315,397298,1747,4405,4515,4300
20201029,4400,2449803,11394,4330,4890,4330
20201028,4300,178688,759,4150,4315,4150
20201027,4165,253486,1055,4075,4240,4075
20201026,4080,270818,1123,4380,4385,4070
20201023,4380,177341,782,4385,4485,4345
20201022,4380,232644,1027,4585,4585,4310
20201021,4550,213435,955,4420,4555,4350
20201020,4370,262710,1134,4435,4500,4220
20201019,4435,199050,877,4465,4550,4220
