Date,Close,Volume,Volume2,Open,High,Low
20210325,123200,3819185,474040,111200,134000,110800
20210324,113100,878381,101273,118500,119400,112700
20210323,120000,963230,119734,124000,128300,118500
20210322,124500,2497089,311170,121200,129900,118000
20210319,118000,1261143,144973,111000,118000,110200
20210318,111900,809900,89798,107800,112900,107700
20210317,111200,1037090,115322,109500,113800,107800
20210316,110100,1386512,155190,113900,116300,107900
20210315,110900,1482534,158610,105700,111600,102100
20210312,104700,2921109,297956,95700,106200,94300
20210311,93800,691634,65183,95200,97000,92900
20210310,95900,861439,84499,101500,101800,95700
20210309,100500,1212507,125765,107100,109500,99900
20210308,99700,868512,89174,103100,104800,99700
20210305,102400,1244986,130433,106500,109500,101600
20210304,103100,3039058,319545,100600,110100,98700
20210303,102700,3263650,348128,112000,113800,101000
20210302,115400,7489974,984963,129400,144200,114600
20210226,131000,4986188,652063,133900,139000,120700
20210225,131500,14514693,1994838,125600,149900,122400
20210224,119900,7996182,881531,91600,119900,91600
20210223,92300,2363211,218315,89100,98000,86100
20210222,89200,1367721,127514,95200,99900,88200
20210219,94300,1230097,120304,99000,101000,94100
20210218,97500,2118919,211069,102000,106500,94300
20210217,103100,1942566,207425,114800,114800,102000
20210216,116400,1246475,148978,123300,124300,116400
20210215,125400,1196869,146334,117800,126400,115600
20210210,117500,1299170,153510,114600,124100,113700
20210209,118400,906146,110468,124300,126200,118400
20210208,125700,1771576,219640,119000,129400,114600
20210205,121900,1181682,148395,130300,133200,121900
20210204,131700,776944,105773,139500,140000,131700
20210203,141600,690876,97320,143000,144100,138000
20210202,141000,1163872,162605,138000,144100,135100
20210201,137200,1278445,171886,130300,139400,128200
20210129,131900,2345800,311361,130000,139500,126000
20210128,127500,2677378,345594,131200,136600,121200
20210127,135600,1275334,181082,149200,149300,135500
20210126,150200,2634222,388229,148400,156200,138800
20210125,149400,2055989,316189,164300,164400,148000
20210122,165000,2214330,367511,160000,178900,159800
20210121,178900,1357704,269090,197900,217600,178800
20210120,200000,2338006,450585,176000,207700,169100
20210119,174500,1259796,228337,180100,194500,168600
20210118,185400,797859,157082,207000,214000,185400
20210115,202500,1916939,404422,198500,223000,192600
20210114,204300,3290817,608491,170900,220200,163500
20210113,177800,1674081,310016,203200,203400,176500
20210112,203100,861524,182377,222200,232400,200000
20210111,220000,2967771,646260,202200,244500,183400
20210108,229700,1555666,370845,254200,268000,228600
20210107,269500,2775191,759220,279900,299700,230700
20210106,260200,0,0,260200,260200,260200
20210105,260200,2717845,692069,235000,270700,232100
20210104,217400,2114142,430680,181000,217400,181000
20201230,167300,2451865,399745,153100,167300,150400
20201229,257400,1819082,440106,225800,257400,215600
20201228,198000,989884,207967,219200,225000,197300
20201224,219900,819909,184968,232800,239800,210100
20201223,216100,568237,123271,224300,226900,207500
20201222,216100,1389190,305968,201300,235000,199000
20201221,214000,1710967,344592,177700,228500,175100
20201218,178900,1599901,281842,159800,193000,157500
20201217,161200,466267,73664,156500,162500,152100
20201216,156500,523437,82940,158100,163000,154600
20201215,160700,1037750,165680,159700,163200,151200
20201214,155700,1771777,266144,127200,164500,120100
20201211,129000,450339,58033,128100,131300,126200
20201210,127900,712592,91080,126500,131400,123800
20201209,131800,1683668,227633,136200,140200,128400
20201208,130700,945911,118309,121400,130700,117500
20201207,121300,733871,88678,122500,127600,115800
20201204,121100,2980649,381397,119900,135700,118700
20201203,112200,639454,70470,108300,112200,107500
20201202,112300,1077640,117291,109200,112500,106300
20201201,111700,3514414,374105,96900,114400,95500
20201130,93400,599540,56775,96500,97100,93100
20201127,98600,613876,59879,97600,100200,95500
20201126,99700,1590718,158262,96000,105500,92000
20201125,98500,1489519,140581,100400,101000,90400
20201124,99000,1418602,142451,104700,105500,96500
20201123,104800,1368081,145314,109000,110500,103300
