Date,Close,Volume,Volume2,Open,High,Low
20210325,5140,5170755,27077,4995,5400,4995
20210324,5050,936911,4703,4980,5120,4920
20210323,5030,1550322,8002,5190,5280,5030
20210322,5260,2724639,14163,5200,5340,5110
20210319,5260,11607056,62753,5450,5590,5130
20210318,5260,21634814,116559,4595,5680,4575
20210317,4595,173771,798,4560,4625,4560
20210316,4595,512301,2381,4740,4790,4590
20210315,4595,458224,2082,4460,4630,4445
20210312,4440,967072,4301,4300,4585,4285
20210311,4290,605074,2623,4150,4560,4150
20210310,4190,147160,623,4330,4360,4190
20210309,4255,261079,1112,4320,4380,4180
20210308,4380,114689,504,4385,4435,4380
20210305,4385,93061,408,4380,4415,4375
20210304,4430,132912,588,4465,4465,4405
20210303,4465,154506,682,4355,4475,4350
20210302,4440,130174,579,4445,4480,4430
20210226,4440,202084,898,4515,4545,4415
20210225,4575,142217,648,4550,4605,4530
20210224,4530,282954,1304,4640,4700,4530
20210223,4650,186320,871,4680,4720,4650
20210222,4745,144673,687,4715,4805,4660
20210219,4710,255373,1207,4765,4805,4675
20210218,4780,227520,1093,4820,4850,4770
20210217,4820,306790,1472,4700,4830,4700
20210216,4725,165959,785,4695,4755,4695
20210215,4720,156819,741,4725,4755,4700
20210210,4725,135298,639,4765,4780,4675
20210209,4765,84916,405,4740,4800,4740
20210208,4760,457233,2195,4815,4865,4745
20210205,4720,108319,513,4725,4780,4700
20210204,4725,129969,616,4785,4835,4710
20210203,4775,199877,958,4860,4870,4755
20210202,4860,421911,2026,4640,4870,4640
20210201,4640,204410,940,4595,4700,4495
20210129,4550,313519,1460,4735,4795,4525
20210128,4710,187992,894,4750,4820,4705
20210127,4830,192270,931,4870,4880,4825
20210126,4855,426803,2067,4840,4990,4790
20210125,4825,177886,855,4765,4840,4750
20210122,4790,138638,663,4780,4810,4750
20210121,4810,268266,1290,4760,4835,4755
20210120,4750,275314,1297,4625,4765,4620
20210119,4630,179347,830,4625,4665,4600
20210118,4610,206391,957,4690,4695,4610
20210115,4705,160143,761,4760,4795,4705
20210114,4760,195421,926,4700,4800,4700
20210113,4725,348818,1631,4595,4750,4595
20210112,4625,238628,1105,4605,4700,4600
20210111,4660,607988,2858,4890,4905,4640
20210108,4905,425624,2099,4995,4995,4900
20210107,4980,232355,1160,5070,5070,4970
20210106,4975,225679,1123,4985,5000,4965
20210105,4980,241360,1203,4950,5030,4950
20210104,4990,263300,1318,5060,5080,4980
20201230,5040,246755,1238,4970,5080,4930
20201229,4970,154229,764,4910,4975,4910
20201228,4910,356285,1770,5030,5070,4910
20201224,5020,272805,1374,5080,5100,5020
20201223,5080,342960,1751,5140,5180,5060
20201222,5140,632317,3320,5190,5340,5140
20201221,5190,249497,1298,5200,5250,5160
20201218,5240,284414,1496,5300,5310,5220
20201217,5260,414381,2187,5260,5340,5230
20201216,5250,606600,3185,5150,5320,5140
20201215,5150,224578,1158,5240,5240,5130
20201214,5220,334194,1737,5170,5240,5160
20201211,5130,239568,1228,5130,5160,5090
20201210,5110,229571,1172,5090,5150,5060
20201209,5090,519454,2659,5180,5210,5080
20201208,5170,297818,1547,5270,5290,5160
20201207,5260,240697,1269,5300,5320,5240
20201204,5260,291920,1543,5320,5320,5260
20201203,5300,286131,1510,5290,5340,5250
20201202,5310,397877,2127,5410,5440,5300
20201201,5410,401169,2171,5520,5540,5350
20201130,5490,906993,4997,5380,5590,5380
20201127,5400,322465,1740,5340,5450,5340
20201126,5350,335686,1805,5330,5430,5320
20201125,5310,525297,2806,5410,5470,5240
20201124,5410,581191,3148,5500,5500,5360
20201123,5500,2073246,11736,5640,5900,5500
20201120,5530,812514,4483,5460,5580,5430
20201119,5420,469134,2558,5460,5520,5400
20201118,5430,677038,3648,5260,5460,5230
20201117,5250,683016,3603,5420,5450,5200
20201116,5440,604836,3288,5410,5510,5370
20201113,5340,703394,3787,5390,5480,5310
20201112,5340,407957,2170,5250,5400,5230
20201111,5240,451558,2371,5380,5390,5210
20201110,5380,650228,3509,5390,5470,5330
20201109,5530,1003464,5499,5560,5600,5400
20201106,5390,860614,4652,5360,5490,5300
20201105,5340,874221,4646,5180,5430,5180
20201104,5180,354228,1838,5230,5250,5150
20201103,5240,359835,1886,5300,5300,5200
20201102,5220,283998,1498,5360,5390,5220
20201030,5270,385510,2036,5310,5350,5220
20201029,5280,2819119,15287,5030,5630,5020
20201028,5120,194635,997,5070,5160,5070
20201027,5090,446194,2293,5010,5280,5010
20201026,5100,594632,3141,5270,5470,5100
20201023,5330,911684,4970,5430,5580,5320
20201022,5450,2829410,15535,5300,5630,5260
20201021,5250,1493362,7998,5390,5450,5220
20201020,5240,12460345,70865,5070,5950,5050
20201019,5140,125871,649,5180,5240,5130
20201016,5180,199171,1041,5290,5350,5120
20201015,5290,317466,1700,5460,5480,5280
20201014,5460,554544,2995,5290,5520,5240
20201013,5240,140592,736,5220,5270,5200
20201012,5220,238950,1249,5280,5320,5190
20201008,5340,230754,1239,5400,5460,5310
20201007,5400,481297,2625,5450,5550,5390
20201006,5360,436210,2318,5230,5400,5200
20201005,5200,257973,1347,5250,5320,5160
20200929,5140,240067,1232,5090,5190,5090
20200928,5090,253376,1284,4930,5140,4930
