Date,Close,Volume,Volume2,Open,High,Low
20210325,51500,369158,18791,52100,53000,49600
20210324,52900,338674,17248,49500,52900,48750
20210323,49650,561723,28003,49000,51300,48400
20210322,49000,1179756,56555,45000,49450,44700
20210319,44200,295185,12954,42050,44650,41900
20210318,42800,126307,5430,43000,43650,42600
20210317,43000,131465,5657,43100,43500,42550
20210316,43000,442383,19182,42600,44600,41650
20210315,42300,105506,4410,41650,42300,41050
20210312,41250,105867,4385,41700,41900,41000
20210311,41400,257452,10713,41300,42600,41100
20210310,41200,465434,19821,42250,44200,40700
20210309,41950,239642,9943,40950,42400,40400
20210308,40800,168790,6942,40400,41800,40050
20210305,40050,109077,4296,39050,40400,38450
20210304,39650,132621,5262,40300,40500,39150
20210303,40800,124422,5018,39150,41000,39150
20210302,39600,133254,5285,39550,40500,39100
20210226,38100,213831,8154,39000,39100,37450
20210225,39900,99052,3955,40000,40300,39500
20210224,39400,188739,7558,40700,41150,38850
20210223,40150,217207,8773,39950,41450,39750
20210222,40600,177263,7241,41600,42050,40150
20210219,41550,262678,10699,41000,41850,39850
20210218,41000,401510,16772,42700,43550,40800
20210217,42700,228801,9743,43350,43500,42200
20210216,43900,503724,21682,44600,45100,43600
20210215,44500,541974,23951,44250,45650,43100
20210210,42900,1441854,62413,40500,46900,39400
20210209,40300,143969,5758,40150,40550,39400
20210208,39600,111006,4359,38700,39900,38500
20210205,38500,73883,2847,39000,39100,38350
20210204,38850,110107,4265,39650,39650,38400
20210203,39350,135570,5343,40000,40250,39050
20210202,39900,223414,9059,39200,41750,39100
20210201,38800,118357,4604,37900,39650,37500
20210129,37950,163668,6250,39400,39700,37100
20210128,39200,144511,5713,39500,40300,38850
20210127,40600,153922,6275,41150,41550,40100
20210126,40850,192167,7854,40800,41500,40050
20210125,40600,165278,6699,39850,40900,39850
20210122,39800,372893,14950,39250,40900,39150
20210121,39050,182894,7194,40100,40100,38850
20210120,39300,246555,9674,38450,39900,38450
20210119,38300,213417,8185,38750,39400,37750
20210118,38600,287051,11083,38400,39200,37450
20210115,37800,157665,5956,38500,38750,37250
20210114,38500,210226,8132,38000,39350,38000
20210113,37950,437829,16799,37400,39650,36850
20210112,37300,288753,10673,35450,37900,35450
20210111,35850,233046,8444,36750,37600,35450
20210108,36400,282265,10350,37850,37900,36300
20210107,37400,2143307,86563,37350,44300,36950
20210106,37150,138691,5123,37500,37800,36500
20210105,37450,140757,5263,37900,38350,36900
20210104,38150,134651,5141,38850,39300,37800
20201230,38500,144948,5593,37650,39150,37650
20201229,37700,140725,5331,38200,38300,37500
20201228,37750,158323,5933,37150,38150,36700
20201224,37150,253019,9362,35100,38050,35100
20201223,35050,170807,6041,34100,36300,34100
20201222,34250,155000,5433,35900,35950,34200
20201221,35650,189728,6781,36700,36700,35450
20201218,36900,112737,4172,36800,37500,36400
20201217,36750,216870,7998,37950,38050,36450
20201216,37650,192658,7330,38500,39050,37600
20201215,38500,205820,7762,39150,39300,38400
20201214,39150,125013,4897,39900,39900,38900
20201211,39950,144869,5840,39600,40950,39550
20201210,39850,164525,6480,38700,39850,38500
20201209,39100,147379,5788,39700,39750,39000
20201208,39050,356226,14065,40650,40650,38850
20201207,40900,279035,11476,42750,42750,40400
20201204,43050,1143503,50893,42550,49200,41200
20201203,42300,650665,28201,44500,45250,41300
20201202,40000,306882,12466,41200,42100,39750
20201201,40950,159683,6580,41000,41850,40750
20201130,41000,353972,14641,43500,43500,40400
20201127,43500,228155,9969,44900,44900,42750
20201126,43900,587948,25081,41500,44850,40200
20201125,42550,789659,34837,47000,47200,41950
20201124,48350,307362,14716,48300,49200,46200
