Date,Close,Volume,Volume2,Open,High,Low
20210325,3300,1701438,5552,3220,3330,3205
20210324,3215,3870882,12871,3350,3430,3060
20210323,3325,19793467,71971,4260,4300,2970
20210322,4160,4735149,19883,4230,4280,4115
20210319,4140,3876451,16112,4000,4245,3980
20210318,4070,3336560,13682,4220,4220,4015
20210317,4210,3525056,14866,4250,4300,4050
20210316,4185,17531823,75379,4025,4505,3955
20210315,3985,5150702,20924,4270,4300,3920
20210312,4410,867314,3831,4365,4460,4360
20210311,4400,1759654,7865,4465,4665,4330
20210310,4485,1389395,6427,4740,4760,4485
20210309,4735,4769032,22566,4615,4835,4545
20210308,4590,3358782,15767,4700,4855,4525
20210305,4630,856010,3920,4600,4650,4520
20210304,4665,3431112,15709,4380,4720,4340
20210303,4410,652997,2891,4345,4500,4345
20210302,4345,1103819,4863,4395,4470,4295
20210226,4255,997190,4245,4310,4350,4210
20210225,4405,811250,3592,4410,4485,4380
20210224,4350,1264453,5696,4670,4710,4280
20210223,4690,816868,3824,4735,4745,4645
20210222,4735,1159477,5482,4780,4780,4700
20210219,4675,1323207,6232,4665,4780,4630
20210218,4695,1139279,5335,4640,4745,4620
20210217,4640,737195,3399,4590,4655,4570
20210216,4575,805923,3708,4670,4670,4570
20210215,4630,933562,4328,4615,4675,4570
20210210,4595,601965,2757,4555,4630,4540
20210209,4550,858555,3940,4620,4640,4550
20210208,4600,1100155,5069,4640,4655,4580
20210205,4700,2087135,9973,4910,4915,4690
20210204,4905,3447601,16834,4885,4970,4800
20210203,4880,3009467,14491,4730,4880,4695
20210202,4690,1263577,5958,4675,4760,4660
20210201,4705,1740938,8202,4755,4770,4645
20210129,4805,6551206,31364,4695,4935,4620
20210128,4690,11900001,58440,4600,5170,4560
20210127,4700,1255340,5984,4730,4840,4690
20210126,4680,856582,4037,4735,4775,4670
20210125,4735,1408812,6718,4750,4815,4720
20210122,4715,1922565,9023,4660,4780,4600
20210121,4660,1095900,5112,4635,4710,4620
20210120,4635,1451456,6720,4660,4720,4575
20210119,4660,7534060,35888,4565,4985,4520
20210118,4570,1716192,7916,4625,4715,4535
20210115,4675,2891115,13554,4770,4890,4585
20210114,4760,1705330,8219,4855,4905,4735
20210113,4820,1528360,7420,4860,4920,4805
20210112,4865,2818108,13758,4845,5020,4730
20210111,4930,4025930,20174,5210,5270,4860
20210108,5210,5231811,27449,5300,5350,5160
20210107,5260,19184096,101927,5140,5470,5100
20210106,5100,7644297,39670,5160,5340,5060
20210105,5100,3910661,19859,5140,5200,5010
20210104,5140,11764831,62639,5520,5530,5140
20201230,5090,8976967,45707,5010,5210,4960
20201229,5050,11777382,58960,5000,5150,4910
20201228,5050,19620038,96609,4755,5080,4715
20201224,4710,14177853,67233,4610,4855,4555
20201223,4630,7146989,33143,4690,4785,4455
20201222,4555,16993914,78581,4740,4795,4450
20201221,4830,39360502,192647,4690,5100,4685
20201218,4050,499888,2031,4055,4100,4035
20201217,4035,394386,1587,4020,4060,4005
20201216,4020,527576,2119,4050,4070,4000
20201215,4020,447819,1802,4065,4080,4000
20201214,4065,479081,1952,4135,4140,4055
20201211,4140,638291,2626,4090,4165,4060
20201210,4090,539987,2192,4030,4090,4030
20201209,4070,538377,2184,4100,4100,4030
20201208,4060,752871,3061,4000,4115,3995
20201207,3995,662572,2659,4050,4050,3995
20201204,4020,830625,3377,4115,4125,4020
