Date,Close,Volume,Volume2,Open,High,Low
20210325,3965,8691750,35339,4035,4255,3860
20210324,3920,11916339,50212,4125,4495,3850
20210323,3805,27311119,105905,3325,4200,3325
20210322,3300,4094107,13687,3280,3450,3225
20210319,3240,2084514,6820,3255,3380,3175
20210318,3335,7960972,26669,3235,3460,3180
20210317,3300,5239522,17271,3365,3400,3220
20210316,3500,35573241,123796,3280,3710,3100
20210315,2855,1937037,5626,2700,2885,2700
20210312,2690,147908,399,2700,2775,2655
20210311,2685,705719,1895,2535,2785,2535
20210310,2535,77789,199,2570,2590,2530
20210309,2565,379635,959,2675,2675,2470
20210308,2660,255613,684,2720,2795,2605
20210305,2715,194579,523,2655,2755,2650
20210304,2705,763033,2076,2585,2820,2570
20210303,2610,77441,201,2570,2615,2535
20210302,2530,118783,305,2560,2615,2520
20210226,2560,179766,452,2530,2560,2470
20210225,2600,187024,481,2535,2605,2530
20210224,2530,233649,603,2645,2650,2530
20210223,2650,188857,496,2655,2680,2585
20210222,2680,162366,438,2700,2750,2655
20210219,2700,292431,787,2750,2760,2650
20210218,2770,223224,627,2830,2855,2765
20210217,2815,321069,897,2760,2850,2720
20210216,2740,268064,732,2725,2780,2685
20210215,2725,216249,583,2715,2730,2660
20210210,2715,211426,576,2750,2775,2700
20210209,2775,199547,544,2740,2790,2670
20210208,2735,147442,402,2725,2765,2690
20210205,2725,184430,506,2800,2810,2720
20210204,2785,596849,1696,2850,2920,2760
20210203,2845,626196,1736,2670,2855,2660
20210202,2655,481438,1285,2675,2755,2605
20210201,2685,188856,502,2585,2700,2580
20210129,2610,422176,1097,2715,2720,2520
20210128,2690,346251,943,2780,2830,2665
20210127,2850,489064,1396,2825,2905,2755
20210126,2800,613464,1734,2945,2945,2780
20210125,2945,799368,2371,3085,3090,2895
20210122,3050,829115,2506,2970,3085,2925
20210121,2950,605553,1802,2940,3030,2920
20210120,2960,706781,2069,2940,2965,2880
20210119,2940,8365398,25559,2775,3280,2770
20210118,2765,1638622,4754,2860,2990,2745
20210115,2815,251068,699,2815,2840,2720
20210114,2805,139292,392,2845,2850,2795
20210113,2845,237418,671,2815,2860,2790
20210112,2835,402245,1119,2725,2835,2675
20210111,2705,448547,1220,2835,2835,2645
20210108,2835,434112,1233,2860,2890,2780
20210107,2835,776780,2250,2850,2980,2830
20210106,2870,3190325,9331,2765,3035,2735
20210105,2785,1864647,5096,2610,2820,2590
20210104,2605,454645,1186,2610,2630,2555
20201230,2595,858868,2249,2640,2670,2580
20201229,2600,2502743,6666,2495,2840,2455
20201228,2465,93431,232,2500,2510,2465
20201224,2485,173269,431,2440,2515,2435
20201223,2435,166218,403,2425,2455,2410
20201222,2430,179745,444,2500,2520,2425
20201221,2500,138050,346,2500,2530,2490
20201218,2505,113441,285,2520,2535,2500
20201217,2520,130885,329,2555,2555,2505
20201216,2550,138011,352,2555,2575,2525
20201215,2555,213076,538,2540,2580,2495
20201214,2565,579280,1500,2610,2700,2430
20201211,2620,659010,1719,2595,2645,2565
20201210,2595,264780,682,2580,2605,2540
20201209,2580,528592,1348,2490,2600,2475
20201208,2490,207312,517,2460,2530,2440
20201207,2460,354122,880,2535,2535,2450
20201204,2540,583305,1497,2620,2640,2530
20201203,2645,3816763,10425,2495,2930,2495
20201202,2525,454055,1139,2510,2560,2460
20201201,2510,510238,1288,2595,2610,2490
20201130,2610,995953,2604,2600,2690,2560
20201127,2600,7665681,21519,2920,3030,2600
20201126,2410,339709,860,2390,2420,2380
20201125,2385,158778,382,2430,2435,2365
20201124,2430,193323,471,2465,2470,2405
20201123,2435,106115,257,2415,2440,2390
20201120,2425,162081,390,2435,2445,2370
20201119,2425,296362,717,2450,2450,2400
20201118,2430,305579,736,2345,2440,2345
20201117,2360,139454,328,2370,2375,2340
20201116,2360,116290,273,2380,2380,2330
20201113,2350,123588,292,2385,2390,2335
20201112,2365,171002,407,2405,2410,2350
20201111,2400,175603,416,2375,2410,2335
20201110,2375,267204,636,2355,2410,2340
20201109,2355,295639,698,2310,2445,2290
20201106,2305,98192,226,2330,2340,2290
20201105,2325,148403,343,2285,2330,2275
20201104,2290,107380,246,2310,2320,2270
20201103,2310,128121,296,2300,2335,2290
20201102,2290,100133,227,2245,2290,2240
20201030,2240,262118,595,2310,2320,2230
20201029,2315,255617,589,2370,2370,2275
20201028,2400,206326,487,2340,2400,2320
20201027,2320,376719,901,2425,2475,2310
20201026,2410,426016,1033,2380,2490,2340
20201023,2380,1417804,3495,2345,2575,2315
20201022,2310,337302,779,2245,2380,2240
20201021,2260,169153,380,2270,2285,2225
20201020,2260,489823,1121,2305,2430,2225
20201019,2350,400538,957,2455,2475,2345
20201016,2430,4551781,11772,2470,2695,2410
20201015,2525,4313817,10748,2310,2615,2290
20201014,2350,753969,1827,2430,2600,2320
20201013,2420,486778,1158,2335,2445,2310
20201012,2340,170825,400,2380,2380,2325
20201008,2340,223685,524,2300,2375,2290
20201007,2280,143640,329,2255,2315,2250
20201006,2270,244158,547,2220,2270,2220
20201005,2210,193073,427,2210,2240,2185
20200929,2215,302445,673,2300,2305,2195
20200928,2235,466533,1050,2295,2340,2195
20200925,2275,700648,1634,2300,2450,2225
20200924,2270,349911,822,2325,2460,2270
20200923,2375,334613,796,2340,2420,2340
20200922,2350,406602,955,2390,2415,2315
20200921,2420,987340,2422,2540,2565,2400
20200918,2565,4337684,11681,2550,2880,2510
20200917,2575,7940803,21410,2650,2910,2545
20200916,2730,8908218,23569,2530,2875,2380
20200915,2460,14846518,40812,2560,2870,2380
20200914,2210,277644,656,2250,2250,2200
20200911,2225,125499,280,2225,2275,2215
20200910,2235,314172,710,2170,2335,2170
20200909,2180,51367,111,2175,2200,2150
20200908,2200,140729,309,2215,2220,2180
20200907,2190,118502,257,2180,2195,2050
20200904,2175,176443,379,2115,2200,2050
20200903,2175,117524,255,2135,2190,2120
20200902,2135,124160,263,2110,2145,2095
20200901,2100,55669,116,2060,2100,2040
20200831,2060,86430,178,2075,2080,2035
20200828,2055,60852,125,2060,2060,2030
20200827,2030,130765,266,2080,2080,2015
20200826,2080,86256,179,2120,2125,2055
20200825,2125,46775,99,2080,2125,2080
20200824,2080,67164,138,2045,2085,2010
20200821,2055,85066,173,2060,2090,2000
20200820,2060,280822,584,2215,2215,2020
20200819,2200,57955,126,2115,2210,2115
20200818,2130,199632,436,2270,2300,2100
20200814,2275,113117,260,2310,2355,2265
20200813,2335,154894,360,2360,2365,2275
20200812,2360,266420,621,2395,2395,2295
20200811,2395,395143,954,2380,2485,2355
20200810,2370,116169,274,2400,2400,2335
20200807,2365,195887,462,2410,2410,2330
20200806,2380,391600,943,2475,2505,2340
20200805,2485,276705,693,2590,2615,2455
20200804,2605,270766,700,2585,2615,2545
20200803,2585,334778,851,2475,2595,2445
20200731,2490,118841,298,2510,2550,2485
20200730,2540,232779,578,2450,2540,2440
20200729,2500,189349,473,2500,2540,2475
20200728,2515,309909,778,2540,2590,2440
20200727,2535,225604,575,2530,2575,2520
20200724,2520,522220,1327,2540,2610,2480
20200723,2565,887626,2302,2675,2685,2545
20200722,2700,1243240,3370,2765,2800,2650
20200721,2840,10792517,31363,2540,3075,2510
20200720,2495,1047526,2669,2635,2635,2485
20200717,2665,859005,2263,2700,2715,2585
20200716,2695,7614976,22260,2940,3105,2650
20200715,2540,1614150,4200,2455,2600,2405
20200714,2475,711751,1735,2450,2500,2380
20200713,2475,1312347,3187,2450,2520,2335
20200710,2350,9422553,25022,2520,2950,2340
20200709,2330,8344391,19460,2140,2465,2140
20200708,1950,234080,489,1940,1995,1925
20200707,1945,25376,49,1960,1960,1915
20200706,1945,12127,24,1960,1960,1930
20200703,1950,24014,46,1940,1950,1920
20200702,1930,15331,30,1935,1945,1925
20200701,1945,42931,83,1970,1985,1855
20200630,1970,35944,70,1955,1975,1945
20200629,1945,39089,77,1960,1990,1940
